 type    delay1    delay2    T    NT1    NT2    Dist    Dist_NT1    Dist_NT2    distance_T_dist    cue    order    orient    horiz_vertical    A_R    A_err    Abs_angle_error    Error_interference    A_DC    A_DC_dist    Q_DC    A_DF    A_DF_dist    Q_DF    A_DVF    Q_DVF    A_DVF_dist    Q_DVF_dist    presentation_att_cue_time    presentation_target_time    presentation_dist_time    presentation_probe_time    R_T    trial_time    disp_time  
 1.0    0.2    11.8    132.0    62.0    329.0    112.4    40.3    244.0    19.6    2.0    1.0    -1.0    1.0    113.0    19.0    19.0    19.0    132.0    112.4    2.0    62.0    40.3    1.0    329.0    4.0    244.0    3.0    306.862    307.873    308.429    320.583    5.022    325.604    14.22  
 3.0    0.2    12.0    245.0    311.0    40.0    119.0    330.6    69.7    126.0    3.0    2.0    0.0    0.0    254.0    -9.0    9.0    -9.0    311.0    330.6    4.0    40.0    69.7    1.0    245.0    3.0    119.0    2.0    326.243    327.81    327.256    340.164    5.022    345.185    14.42  
 1.0    0.2    11.8    37.0    150.0    240.0    26.2    122.4    296.0    10.8    1.0    1.0    -1.0    1.0    15.0    22.0    22.0    -22.0    37.0    26.2    1.0    150.0    122.4    2.0    240.0    3.0    296.0    4.0    345.824    346.837    347.392    359.545    5.021    364.566    14.221  
 1.0    7.0    5.0    331.0    52.0    115.0    314.3    22.8    238.0    16.7    4.0    1.0    -1.0    0.0    344.0    -13.0    13.0    -13.0    331.0    314.3    4.0    52.0    22.8    1.0    115.0    2.0    238.0    3.0    365.203    366.214    373.571    378.924    5.023    383.947    14.219  
 3.0    7.0    12.0    223.0    309.0    27.0    152.0    325.6    49.5    71.0    3.0    2.0    0.0    0.0    233.0    -10.0    10.0    -10.0    309.0    325.6    4.0    27.0    49.5    1.0    223.0    3.0    152.0    2.0    384.585    392.952    385.597    405.307    5.026    410.332    21.221  
 3.0    0.2    11.8    131.0    27.0    290.0    217.0    42.0    318.1    86.0    2.0    1.0    0.0    0.0    142.0    -11.0    11.0    11.0    27.0    42.0    1.0    290.0    318.1    4.0    131.0    2.0    217.0    3.0    410.97    411.981    412.535    424.69    5.023    429.713    14.218  
 1.0    7.0    12.0    217.0    325.0    33.0    205.9    303.7    133.0    11.1    3.0    2.0    -1.0    0.0    205.0    12.0    12.0    12.0    217.0    205.9    3.0    325.0    303.7    4.0    33.0    1.0    133.0    2.0    430.351    438.719    431.363    451.072    5.026    456.099    21.22  
 1.0    7.0    12.0    116.0    293.0    22.0    131.1    319.5    214.0    15.1    2.0    2.0    1.0    1.0    113.0    3.0    3.0    -3.0    116.0    131.1    2.0    293.0    319.5    4.0    22.0    1.0    214.0    3.0    456.736    465.103    457.748    477.457    5.028    482.484    21.219  
 1.0    0.2    12.0    224.0    59.0    328.0    212.2    34.4    119.0    11.8    3.0    2.0    -1.0    0.0    179.0    45.0    45.0    -45.0    224.0    212.2    3.0    59.0    34.4    1.0    328.0    4.0    119.0    2.0    483.122    484.688    484.133    497.042    5.024    502.065    14.418  
 3.0    7.0    5.0    122.0    55.0    318.0    236.0    40.4    291.2    114.0    2.0    1.0    0.0    0.0    105.0    17.0    17.0    -17.0    55.0    40.4    1.0    318.0    291.2    4.0    122.0    2.0    236.0    3.0    502.702    503.715    511.071    516.425    5.021    521.446    14.221  
 1.0    0.2    11.8    316.0    58.0    153.0    303.3    35.8    241.0    12.7    4.0    1.0    -1.0    1.0    0.0    -44.0    44.0    -44.0    316.0    303.3    4.0    58.0    35.8    1.0    153.0    2.0    241.0    3.0    522.085    523.096    523.652    535.806    5.021    540.827    14.221  
 1.0    7.0    12.0    217.0    306.0    136.0    229.1    331.1    37.0    12.1    3.0    2.0    1.0    1.0    218.0    -1.0    1.0    1.0    217.0    229.1    3.0    306.0    331.1    4.0    136.0    2.0    37.0    1.0    541.464    549.831    542.476    562.185    5.028    567.212    21.219  
 3.0    0.2    11.8    138.0    41.0    290.0    248.0    56.2    317.5    110.0    2.0    1.0    0.0    1.0    146.0    -8.0    8.0    8.0    41.0    56.2    1.0    290.0    317.5    4.0    138.0    2.0    248.0    3.0    567.849    568.861    569.416    581.571    5.022    586.593    14.219  
 3.0    7.0    5.0    120.0    221.0    38.0    325.0    235.8    60.5    155.0    2.0    1.0    0.0    1.0    102.0    18.0    18.0    18.0    221.0    235.8    3.0    38.0    60.5    1.0    120.0    2.0    325.0    4.0    587.231    588.243    595.599    600.953    5.02    605.974    14.222  
 1.0    0.2    12.0    32.0    203.0    303.0    45.7    231.5    121.0    13.7    1.0    2.0    1.0    0.0    15.0    17.0    17.0    -17.0    32.0    45.7    1.0    203.0    231.5    3.0    303.0    4.0    121.0    2.0    606.611    608.179    607.623    620.533    5.021    625.554    14.42  
 3.0    7.0    5.0    319.0    52.0    133.0    226.0    68.8    153.2    93.0    4.0    1.0    0.0    1.0    311.0    8.0    8.0    8.0    52.0    68.8    1.0    133.0    153.2    2.0    319.0    4.0    226.0    3.0    626.192    627.204    634.56    639.914    5.021    644.935    14.22  
 77.177    77.177    77.177    77.177    77.177    77.177    77.177    77.177    77.177    77.177    77.177    77.177    77.177    77.177    77.177    77.177    77.177    77.177    77.177    77.177    77.177    77.177    77.177    77.177    77.177    77.177    77.177    77.177    77.177    77.177    77.177    77.177    77.177    77.177    77.177  
