 type    delay1    delay2    T    NT1    NT2    Dist    Dist_NT1    Dist_NT2    distance_T_dist    cue    order    orient    horiz_vertical    A_R    A_err    Abs_angle_error    Error_interference    A_DC    A_DC_dist    Q_DC    A_DF    A_DF_dist    Q_DF    A_DVF    Q_DVF    A_DVF_dist    Q_DVF_dist    presentation_att_cue_time    presentation_target_time    presentation_dist_time    presentation_probe_time    R_T    trial_time    disp_time  
 3.0    7.0    5.0    32.0    323.0    129.0    246.0    336.9    153.6    146.0    1.0    1.0    0.0    0.0    14.0    18.0    18.0    18.0    323.0    336.9    4.0    129.0    153.6    2.0    32.0    1.0    246.0    3.0    271.704    272.715    280.072    285.426    5.021    290.447    14.221  
 3.0    0.2    12.0    240.0    34.0    339.0    147.0    23.0    309.6    93.0    3.0    2.0    0.0    1.0    244.0    -4.0    4.0    -4.0    34.0    23.0    1.0    339.0    309.6    4.0    240.0    3.0    147.0    2.0    291.121    292.689    292.133    305.042    5.019    310.061    14.42  
 3.0    0.2    11.8    314.0    44.0    132.0    202.0    57.6    154.7    112.0    4.0    1.0    0.0    0.0    311.0    3.0    3.0    3.0    44.0    57.6    1.0    132.0    154.7    2.0    314.0    4.0    202.0    3.0    310.699    311.711    312.266    324.42    5.022    329.442    14.22  
 3.0    7.0    5.0    305.0    38.0    124.0    248.0    51.4    150.5    57.0    4.0    1.0    0.0    0.0    311.0    -6.0    6.0    -6.0    38.0    51.4    1.0    124.0    150.5    2.0    305.0    4.0    248.0    3.0    330.078    331.091    338.448    343.802    5.02    348.822    14.222  
 1.0    0.2    12.0    136.0    305.0    26.0    149.0    327.9    240.0    13.0    2.0    2.0    1.0    0.0    140.0    -4.0    4.0    4.0    136.0    149.0    2.0    305.0    327.9    4.0    26.0    1.0    240.0    3.0    349.46    351.027    350.472    363.38    5.023    368.403    14.419  
 3.0    0.2    12.0    113.0    308.0    241.0    41.0    291.3    212.8    72.0    2.0    2.0    0.0    1.0    115.0    -2.0    2.0    -2.0    308.0    291.3    4.0    241.0    212.8    3.0    113.0    2.0    41.0    1.0    369.041    370.61    370.053    382.963    5.021    387.984    14.42  
 1.0    0.2    12.0    44.0    335.0    159.0    27.4    309.4    243.0    16.6    1.0    2.0    -1.0    0.0    55.0    -11.0    11.0    -11.0    44.0    27.4    1.0    335.0    309.4    4.0    159.0    2.0    243.0    3.0    388.622    390.189    389.634    402.543    5.022    407.565    14.42  
 3.0    0.2    11.8    218.0    130.0    69.0    296.0    119.1    48.6    78.0    3.0    1.0    0.0    0.0    218.0    0.0    0.0    0.0    130.0    119.1    2.0    69.0    48.6    1.0    218.0    3.0    296.0    4.0    408.202    409.215    409.77    421.924    5.021    426.946    14.22  
 3.0    0.2    11.8    139.0    47.0    202.0    338.0    62.8    230.0    161.0    2.0    1.0    0.0    0.0    140.0    -1.0    1.0    -1.0    47.0    62.8    1.0    202.0    230.0    3.0    139.0    2.0    338.0    4.0    427.583    428.595    429.151    441.305    5.021    446.326    14.221  
 1.0    0.2    12.0    34.0    246.0    119.0    22.7    218.4    331.0    11.3    1.0    2.0    -1.0    0.0    22.0    12.0    12.0    12.0    34.0    22.7    1.0    246.0    218.4    3.0    119.0    2.0    331.0    4.0    446.964    448.532    447.976    460.886    5.022    465.907    14.42  
 1.0    0.2    11.8    115.0    23.0    221.0    125.5    47.3    294.0    10.5    2.0    1.0    1.0    0.0    127.0    -12.0    12.0    12.0    115.0    125.5    2.0    23.0    47.3    1.0    221.0    3.0    294.0    4.0    466.545    467.556    468.112    480.266    5.022    485.288    14.219  
 3.0    7.0    5.0    127.0    314.0    59.0    221.0    296.4    33.2    94.0    2.0    1.0    0.0    1.0    122.0    5.0    5.0    -5.0    314.0    296.4    4.0    59.0    33.2    1.0    127.0    2.0    221.0    3.0    485.925    486.938    494.294    499.648    5.02    504.668    14.222  
 3.0    0.2    12.0    215.0    155.0    63.0    302.0    138.9    34.4    87.0    3.0    2.0    0.0    0.0    191.0    24.0    24.0    -24.0    155.0    138.9    2.0    63.0    34.4    1.0    215.0    3.0    302.0    4.0    505.305    506.873    506.317    519.228    5.021    524.249    14.421  
 1.0    7.0    5.0    56.0    206.0    298.0    66.1    232.4    143.0    10.1    1.0    1.0    1.0    0.0    66.0    -10.0    10.0    10.0    56.0    66.1    1.0    206.0    232.4    3.0    298.0    4.0    143.0    2.0    524.887    525.898    533.254    538.608    5.022    543.63    14.22  
 3.0    0.2    11.8    235.0    143.0    37.0    332.0    158.5    62.0    97.0    3.0    1.0    0.0    0.0    225.0    10.0    10.0    -10.0    143.0    158.5    2.0    37.0    62.0    1.0    235.0    3.0    332.0    4.0    544.268    545.28    545.835    557.989    5.022    563.011    14.22  
 1.0    0.2    11.8    337.0    236.0    67.0    323.9    208.8    139.0    13.1    4.0    1.0    -1.0    1.0    314.0    23.0    23.0    23.0    337.0    323.9    4.0    236.0    208.8    3.0    67.0    1.0    139.0    2.0    563.648    564.66    565.215    577.369    5.022    582.391    14.22  
 1.0    0.2    12.0    60.0    238.0    313.0    44.7    212.6    112.0    15.3    1.0    2.0    -1.0    1.0    304.0    116.0    116.0    -116.0    60.0    44.7    1.0    238.0    212.6    3.0    313.0    4.0    112.0    2.0    583.029    584.598    584.041    596.952    5.02    601.972    14.422  
 3.0    0.2    12.0    319.0    210.0    30.0    111.0    228.6    59.0    152.0    4.0    2.0    0.0    1.0    32.0    -73.0    73.0    73.0    210.0    228.6    3.0    30.0    59.0    1.0    319.0    4.0    111.0    2.0    602.61    604.178    603.621    616.532    5.021    621.553    14.42  
 43.053    43.053    43.053    43.053    43.053    43.053    43.053    43.053    43.053    43.053    43.053    43.053    43.053    43.053    43.053    43.053    43.053    43.053    43.053    43.053    43.053    43.053    43.053    43.053    43.053    43.053    43.053    43.053    43.053    43.053    43.053    43.053    43.053    43.053    43.053  
