 type    delay1    delay2    T    NT1    NT2    Dist    Dist_NT1    Dist_NT2    distance_T_dist    cue    order    orient    horiz_vertical    A_R    A_err    Abs_angle_error    Error_interference    A_DC    A_DC_dist    Q_DC    A_DF    A_DF_dist    Q_DF    A_DVF    Q_DVF    A_DVF_dist    Q_DVF_dist    presentation_att_cue_time    presentation_target_time    presentation_dist_time    presentation_probe_time    R_T    trial_time    disp_time  
 3.0    7.0    5.0    35.0    216.0    327.0    131.0    202.5    298.6    96.0    1.0    1.0    0.0    1.0    32.0    3.0    3.0    -3.0    216.0    202.5    3.0    327.0    298.6    4.0    35.0    1.0    131.0    2.0    295.871    296.883    304.239    309.593    5.022    314.614    14.22  
 3.0    7.0    12.0    116.0    310.0    45.0    203.0    322.5    65.1    87.0    2.0    2.0    0.0    0.0    119.0    -3.0    3.0    3.0    310.0    322.5    4.0    45.0    65.1    1.0    116.0    2.0    203.0    3.0    315.252    323.621    316.264    335.974    5.026    341.0    21.221  
 3.0    7.0    12.0    205.0    298.0    22.0    155.0    313.5    47.4    50.0    3.0    2.0    0.0    1.0    214.0    -9.0    9.0    -9.0    298.0    313.5    4.0    22.0    47.4    1.0    205.0    3.0    155.0    2.0    341.637    350.004    342.648    362.36    5.026    367.386    21.221  
 3.0    7.0    5.0    205.0    28.0    119.0    311.0    47.7    146.4    106.0    3.0    1.0    0.0    0.0    195.0    10.0    10.0    -10.0    28.0    47.7    1.0    119.0    146.4    2.0    205.0    3.0    311.0    4.0    368.023    369.035    376.39    381.743    5.023    386.767    14.219  
 3.0    0.2    11.8    337.0    224.0    34.0    145.0    235.5    60.3    168.0    4.0    1.0    0.0    0.0    339.0    -2.0    2.0    2.0    224.0    235.5    3.0    34.0    60.3    1.0    337.0    4.0    145.0    2.0    387.404    388.415    388.972    401.127    5.021    406.147    14.221  
 1.0    7.0    5.0    52.0    290.0    220.0    68.8    310.7    111.0    16.8    1.0    1.0    1.0    0.0    63.0    -11.0    11.0    11.0    52.0    68.8    1.0    290.0    310.7    4.0    220.0    3.0    111.0    2.0    406.785    407.798    415.154    420.509    5.019    425.528    14.222  
 1.0    7.0    5.0    241.0    61.0    338.0    229.0    36.0    120.0    12.0    3.0    1.0    -1.0    1.0    255.0    -14.0    14.0    -14.0    241.0    229.0    3.0    61.0    36.0    1.0    338.0    4.0    120.0    2.0    426.166    427.178    434.535    439.889    5.02    444.909    14.222  
 1.0    7.0    12.0    296.0    204.0    144.0    308.4    230.9    51.0    12.4    4.0    2.0    1.0    1.0    294.0    2.0    2.0    -2.0    296.0    308.4    4.0    204.0    230.9    3.0    144.0    2.0    51.0    1.0    445.547    453.914    446.558    466.269    5.028    471.297    21.221  
 3.0    0.2    12.0    55.0    223.0    301.0    125.0    242.3    327.3    70.0    1.0    2.0    0.0    1.0    43.0    12.0    12.0    -12.0    223.0    242.3    3.0    301.0    327.3    4.0    55.0    1.0    125.0    2.0    471.932    473.5    472.944    485.856    5.02    490.876    14.422  
 3.0    0.2    12.0    151.0    243.0    316.0    69.0    225.7    292.8    82.0    2.0    2.0    0.0    0.0    161.0    -10.0    10.0    -10.0    243.0    225.7    3.0    316.0    292.8    4.0    151.0    2.0    69.0    1.0    491.512    493.08    492.524    505.436    5.021    510.457    14.42  
 1.0    7.0    5.0    239.0    57.0    328.0    228.0    33.6    116.0    11.0    3.0    1.0    -1.0    1.0    247.0    -8.0    8.0    -8.0    239.0    228.0    3.0    57.0    33.6    1.0    328.0    4.0    116.0    2.0    511.094    512.108    519.464    524.819    5.018    529.837    14.223  
 1.0    7.0    12.0    301.0    118.0    244.0    315.3    140.1    42.0    14.3    4.0    2.0    1.0    1.0    286.0    15.0    15.0    -15.0    301.0    315.3    4.0    118.0    140.1    2.0    244.0    3.0    42.0    1.0    530.475    538.843    531.488    551.198    5.025    556.223    21.222  
 3.0    0.2    12.0    243.0    137.0    308.0    57.0    153.9    335.4    174.0    3.0    2.0    0.0    0.0    242.0    1.0    1.0    -1.0    137.0    153.9    2.0    308.0    335.4    4.0    243.0    3.0    57.0    1.0    556.86    558.43    557.874    570.784    5.02    575.804    14.422  
 1.0    7.0    12.0    158.0    58.0    338.0    143.0    38.0    201.0    15.0    2.0    2.0    -1.0    0.0    165.0    -7.0    7.0    -7.0    158.0    143.0    2.0    58.0    38.0    1.0    338.0    4.0    201.0    3.0    576.441    584.81    577.453    597.165    5.027    602.192    21.222  
 1.0    7.0    12.0    218.0    34.0    136.0    231.5    54.8    337.0    13.5    3.0    2.0    1.0    1.0    232.0    -14.0    14.0    14.0    218.0    231.5    3.0    34.0    54.8    1.0    136.0    2.0    337.0    4.0    602.828    611.197    603.84    623.55    5.027    628.577    21.222  
 41.034    41.034    41.034    41.034    41.034    41.034    41.034    41.034    41.034    41.034    41.034    41.034    41.034    41.034    41.034    41.034    41.034    41.034    41.034    41.034    41.034    41.034    41.034    41.034    41.034    41.034    41.034    41.034    41.034    41.034    41.034    41.034    41.034    41.034    41.034  
