 type    delay1    delay2    T    NT1    NT2    Dist    Dist_NT1    Dist_NT2    distance_T_dist    cue    order    orient    horiz_vertical    A_R    A_err    Abs_angle_error    Error_interference    A_DC    A_DC_dist    Q_DC    A_DF    A_DF_dist    Q_DF    A_DVF    Q_DVF    A_DVF_dist    Q_DVF_dist    presentation_att_cue_time    presentation_target_time    presentation_dist_time    presentation_probe_time    R_T    trial_time    disp_time  
 1.0    0.2    11.8    318.0    26.0    206.0    329.8    50.4    147.0    11.8    4.0    1.0    1.0    1.0    338.0    -20.0    20.0    20.0    318.0    329.8    4.0    26.0    50.4    1.0    206.0    3.0    147.0    2.0    322.857    323.869    324.425    336.58    5.02    341.6    14.221  
 3.0    0.2    11.8    309.0    49.0    248.0    134.0    34.0    220.4    175.0    4.0    1.0    0.0    1.0    307.0    2.0    2.0    2.0    49.0    34.0    1.0    248.0    220.4    3.0    309.0    4.0    134.0    2.0    342.237    343.249    343.805    355.959    5.022    360.981    14.22  
 3.0    7.0    12.0    305.0    47.0    233.0    111.0    31.6    212.1    166.0    4.0    2.0    0.0    0.0    290.0    15.0    15.0    -15.0    47.0    31.6    1.0    233.0    212.1    3.0    305.0    4.0    111.0    2.0    361.618    369.986    362.63    382.34    5.027    387.367    21.22  
 3.0    0.2    12.0    20.0    318.0    114.0    240.0    329.9    139.3    140.0    1.0    2.0    0.0    1.0    32.0    -12.0    12.0    -12.0    318.0    329.9    4.0    114.0    139.3    2.0    20.0    1.0    240.0    3.0    388.005    389.574    389.017    401.928    5.02    406.948    14.422  
 1.0    7.0    12.0    332.0    249.0    116.0    314.1    228.1    61.0    17.9    4.0    2.0    -1.0    1.0    339.0    -7.0    7.0    -7.0    332.0    314.1    4.0    249.0    228.1    3.0    116.0    2.0    61.0    1.0    407.585    415.954    408.598    428.308    5.025    433.333    21.222  
 3.0    0.2    11.8    301.0    52.0    233.0    110.0    35.8    203.5    169.0    4.0    1.0    0.0    0.0    314.0    -13.0    13.0    13.0    52.0    35.8    1.0    233.0    203.5    3.0    301.0    4.0    110.0    2.0    433.97    434.983    435.539    447.692    5.022    452.714    14.22  
 3.0    0.2    11.8    45.0    323.0    200.0    111.0    335.0    225.9    66.0    1.0    1.0    0.0    1.0    39.0    6.0    6.0    -6.0    323.0    335.0    4.0    200.0    225.9    3.0    45.0    1.0    111.0    2.0    453.351    454.363    454.919    467.074    5.02    472.095    14.221  
 1.0    0.2    12.0    49.0    334.0    233.0    37.9    309.7    121.0    11.1    1.0    2.0    -1.0    1.0    0.0    49.0    49.0    -49.0    49.0    37.9    1.0    334.0    309.7    4.0    233.0    3.0    121.0    2.0    472.732    474.301    473.745    486.656    5.02    491.676    14.422  
 3.0    7.0    5.0    132.0    39.0    328.0    212.0    20.9    306.9    80.0    2.0    1.0    0.0    0.0    127.0    5.0    5.0    -5.0    39.0    20.9    1.0    328.0    306.9    4.0    132.0    2.0    212.0    3.0    492.314    493.325    500.681    506.035    5.022    511.056    14.22  
 1.0    7.0    12.0    290.0    133.0    219.0    303.1    159.0    29.0    13.1    4.0    2.0    1.0    0.0    290.0    0.0    0.0    0.0    290.0    303.1    4.0    133.0    159.0    2.0    219.0    3.0    29.0    1.0    511.693    520.061    512.706    532.415    5.027    537.442    21.22  
 3.0    7.0    5.0    118.0    334.0    243.0    55.0    320.3    216.0    63.0    2.0    1.0    0.0    1.0    108.0    10.0    10.0    10.0    334.0    320.3    4.0    243.0    216.0    3.0    118.0    2.0    55.0    1.0    538.08    539.092    546.448    551.803    5.02    556.823    14.222  
 1.0    0.2    11.8    123.0    204.0    41.0    137.2    227.1    300.0    14.2    2.0    1.0    1.0    1.0    180.0    -57.0    57.0    -57.0    123.0    137.2    2.0    204.0    227.1    3.0    41.0    1.0    300.0    4.0    557.461    558.473    559.028    571.183    5.02    576.203    14.221  
 1.0    0.2    11.8    320.0    120.0    51.0    334.1    146.0    248.0    14.1    4.0    1.0    1.0    1.0    329.0    -9.0    9.0    9.0    320.0    334.1    4.0    120.0    146.0    2.0    51.0    1.0    248.0    3.0    576.841    577.853    578.409    590.562    5.022    595.584    14.22  
 3.0    0.2    12.0    131.0    228.0    322.0    33.0    211.4    294.1    98.0    2.0    2.0    0.0    0.0    141.0    -10.0    10.0    -10.0    228.0    211.4    3.0    322.0    294.1    4.0    131.0    2.0    33.0    1.0    596.223    597.792    597.236    610.146    5.019    615.165    14.423  
 48.84    48.84    48.84    48.84    48.84    48.84    48.84    48.84    48.84    48.84    48.84    48.84    48.84    48.84    48.84    48.84    48.84    48.84    48.84    48.84    48.84    48.84    48.84    48.84    48.84    48.84    48.84    48.84    48.84    48.84    48.84    48.84    48.84    48.84    48.84  
