 type    delay1    delay2    T    NT1    NT2    Dist    Dist_NT1    Dist_NT2    distance_T_dist    cue    order    orient    horiz_vertical    A_R    A_err    Abs_angle_error    Error_interference    A_DC    A_DC_dist    Q_DC    A_DF    A_DF_dist    Q_DF    A_DVF    Q_DVF    A_DVF_dist    Q_DVF_dist    presentation_att_cue_time    presentation_target_time    presentation_dist_time    presentation_probe_time    R_T    trial_time    disp_time  
 1.0    0.2    11.8    25.0    130.0    222.0    43.6    152.5    295.0    18.6    1.0    1.0    1.0    0.0    31.0    -6.0    6.0    6.0    25.0    43.6    1.0    130.0    152.5    2.0    222.0    3.0    295.0    4.0    403.682    404.693    405.248    417.402    5.024    422.425    14.218  
 3.0    7.0    12.0    233.0    144.0    308.0    44.0    154.1    333.1    171.0    3.0    2.0    0.0    0.0    230.0    3.0    3.0    -3.0    144.0    154.1    2.0    308.0    333.1    4.0    233.0    3.0    44.0    1.0    423.062    431.431    424.074    443.785    5.026    448.811    21.221  
 1.0    7.0    5.0    225.0    316.0    112.0    207.4    290.1    34.0    17.6    3.0    1.0    -1.0    1.0    241.0    -16.0    16.0    -16.0    225.0    207.4    3.0    316.0    290.1    4.0    112.0    2.0    34.0    1.0    449.449    450.461    457.817    463.172    5.02    468.192    14.222  
 3.0    7.0    5.0    235.0    328.0    28.0    159.0    339.4    53.3    76.0    3.0    1.0    0.0    1.0    244.0    -9.0    9.0    -9.0    328.0    339.4    4.0    28.0    53.3    1.0    235.0    3.0    159.0    2.0    468.83    469.842    477.198    482.553    5.019    487.572    14.223  
 3.0    7.0    12.0    219.0    313.0    68.0    125.0    302.6    45.3    94.0    3.0    2.0    0.0    1.0    235.0    -16.0    16.0    -16.0    313.0    302.6    4.0    68.0    45.3    1.0    219.0    3.0    125.0    2.0    488.21    496.578    489.222    508.931    5.027    513.958    21.219  
 1.0    0.2    12.0    118.0    297.0    205.0    136.7    317.1    60.0    18.7    2.0    2.0    1.0    1.0    110.0    8.0    8.0    -8.0    118.0    136.7    2.0    297.0    317.1    4.0    205.0    3.0    60.0    1.0    514.596    516.163    515.608    528.518    5.021    533.539    14.421  
 1.0    0.2    12.0    124.0    33.0    337.0    135.1    53.9    209.0    11.1    2.0    2.0    1.0    1.0    124.0    0.0    0.0    0.0    124.0    135.1    2.0    33.0    53.9    1.0    337.0    4.0    209.0    3.0    534.176    535.743    535.187    548.096    5.024    553.12    14.418  
 1.0    0.2    12.0    306.0    55.0    231.0    291.4    27.0    118.0    14.6    4.0    2.0    -1.0    1.0    317.0    -11.0    11.0    -11.0    306.0    291.4    4.0    55.0    27.0    1.0    231.0    3.0    118.0    2.0    553.758    555.325    554.77    567.679    5.022    572.701    14.42  
 1.0    7.0    12.0    225.0    111.0    36.0    237.4    138.5    319.0    12.4    3.0    2.0    1.0    1.0    232.0    -7.0    7.0    7.0    225.0    237.4    3.0    111.0    138.5    2.0    36.0    1.0    319.0    4.0    573.338    581.705    574.35    594.059    5.027    599.086    21.22  
 1.0    0.2    12.0    55.0    300.0    125.0    68.4    322.1    231.0    13.4    1.0    2.0    1.0    1.0    70.0    -15.0    15.0    15.0    55.0    68.4    1.0    300.0    322.1    4.0    125.0    2.0    231.0    3.0    599.724    601.29    600.735    613.644    5.023    618.667    14.418  
 50.108    50.108    50.108    50.108    50.108    50.108    50.108    50.108    50.108    50.108    50.108    50.108    50.108    50.108    50.108    50.108    50.108    50.108    50.108    50.108    50.108    50.108    50.108    50.108    50.108    50.108    50.108    50.108    50.108    50.108    50.108    50.108    50.108    50.108    50.108  
