 type    delay1    delay2    T    NT1    NT2    Dist    Dist_NT1    Dist_NT2    distance_T_dist    cue    order    orient    horiz_vertical    A_R    A_err    Abs_angle_error    Error_interference    A_DC    A_DC_dist    Q_DC    A_DF    A_DF_dist    Q_DF    A_DVF    Q_DVF    A_DVF_dist    Q_DVF_dist    presentation_att_cue_time    presentation_target_time    presentation_dist_time    presentation_probe_time    R_T    trial_time    disp_time  
 3.0    0.2    12.0    125.0    225.0    298.0    42.0    240.2    318.0    83.0    2.0    2.0    0.0    0.0    136.0    -11.0    11.0    -11.0    225.0    240.2    3.0    298.0    318.0    4.0    125.0    2.0    42.0    1.0    262.046    263.613    263.058    275.967    5.023    280.99    14.419  
 3.0    7.0    12.0    294.0    240.0    60.0    146.0    224.4    33.5    148.0    4.0    2.0    0.0    0.0    310.0    -16.0    16.0    -16.0    240.0    224.4    3.0    60.0    33.5    1.0    294.0    4.0    146.0    2.0    281.627    289.995    282.638    302.348    5.027    307.375    21.22  
 1.0    0.2    12.0    321.0    158.0    36.0    307.5    135.3    235.0    13.5    4.0    2.0    -1.0    0.0    329.0    -8.0    8.0    -8.0    321.0    307.5    4.0    158.0    135.3    2.0    36.0    1.0    235.0    3.0    308.013    309.579    309.024    321.934    5.023    326.956    14.419  
 1.0    0.2    12.0    317.0    211.0    59.0    333.3    231.2    115.0    16.3    4.0    2.0    1.0    0.0    329.0    -12.0    12.0    12.0    317.0    333.3    4.0    211.0    231.2    3.0    59.0    1.0    115.0    2.0    327.593    329.161    328.605    341.514    5.023    346.537    14.419  
 3.0    7.0    12.0    294.0    20.0    209.0    128.0    31.2    235.0    166.0    4.0    2.0    0.0    0.0    292.0    2.0    2.0    2.0    20.0    31.2    1.0    209.0    235.0    3.0    294.0    4.0    128.0    2.0    347.174    355.542    348.186    367.896    5.027    372.923    21.22  
 1.0    0.2    12.0    123.0    215.0    334.0    135.6    236.4    32.0    12.6    2.0    2.0    1.0    0.0    140.0    -17.0    17.0    17.0    123.0    135.6    2.0    215.0    236.4    3.0    334.0    4.0    32.0    1.0    373.56    375.128    374.572    387.481    5.022    392.504    14.42  
 3.0    0.2    11.8    206.0    145.0    315.0    23.0    127.3    291.1    177.0    3.0    1.0    0.0    1.0    158.0    48.0    48.0    48.0    145.0    127.3    2.0    315.0    291.1    4.0    206.0    3.0    23.0    1.0    393.142    394.153    394.708    406.861    5.023    411.884    14.219  
 3.0    0.2    11.8    50.0    150.0    247.0    305.0    138.0    217.4    105.0    1.0    1.0    0.0    0.0    50.0    0.0    0.0    0.0    150.0    138.0    2.0    247.0    217.4    3.0    50.0    1.0    305.0    4.0    412.521    413.533    414.089    426.242    5.023    431.265    14.219  
 3.0    7.0    12.0    238.0    64.0    146.0    300.0    53.9    117.1    62.0    3.0    2.0    0.0    0.0    233.0    5.0    5.0    -5.0    64.0    53.9    1.0    146.0    117.1    2.0    238.0    3.0    300.0    4.0    431.903    440.272    432.915    452.626    5.025    457.651    21.222  
 1.0    0.2    12.0    50.0    334.0    135.0    37.8    312.5    215.0    12.2    1.0    2.0    -1.0    1.0    56.0    -6.0    6.0    -6.0    50.0    37.8    1.0    334.0    312.5    4.0    135.0    2.0    215.0    3.0    458.288    459.856    459.301    472.209    5.022    477.232    14.42  
 1.0    0.2    12.0    329.0    142.0    36.0    316.3    119.9    213.0    12.7    4.0    2.0    -1.0    0.0    326.0    3.0    3.0    3.0    329.0    316.3    4.0    142.0    119.9    2.0    36.0    1.0    213.0    3.0    477.87    479.437    478.881    491.792    5.02    496.812    14.421  
 3.0    7.0    5.0    219.0    114.0    315.0    36.0    133.6    338.7    177.0    3.0    1.0    0.0    1.0    229.0    -10.0    10.0    10.0    114.0    133.6    2.0    315.0    338.7    4.0    219.0    3.0    36.0    1.0    497.449    498.461    505.816    511.169    5.024    516.193    14.218  
 3.0    7.0    12.0    67.0    140.0    325.0    208.0    120.4    300.4    141.0    1.0    2.0    0.0    0.0    87.0    -20.0    20.0    20.0    140.0    120.4    2.0    325.0    300.4    4.0    67.0    1.0    208.0    3.0    516.83    525.2    517.843    537.555    5.024    542.579    21.223  
 3.0    0.2    11.8    135.0    324.0    25.0    232.0    338.9    49.5    97.0    2.0    1.0    0.0    0.0    134.0    1.0    1.0    -1.0    324.0    338.9    4.0    25.0    49.5    1.0    135.0    2.0    232.0    3.0    543.216    544.229    544.785    556.939    5.021    561.96    14.221  
 3.0    0.2    11.8    64.0    117.0    202.0    314.0    131.6    227.7    110.0    1.0    1.0    0.0    0.0    66.0    -2.0    2.0    -2.0    117.0    131.6    2.0    202.0    227.7    3.0    64.0    1.0    314.0    4.0    562.597    563.609    564.165    576.318    5.022    581.34    14.22  
 3.0    0.2    11.8    149.0    217.0    312.0    66.0    227.6    334.5    83.0    2.0    1.0    0.0    1.0    157.0    -8.0    8.0    -8.0    217.0    227.6    3.0    312.0    334.5    4.0    149.0    2.0    66.0    1.0    581.977    582.99    583.546    595.7    5.021    600.721    14.221  
 1.0    7.0    5.0    40.0    317.0    201.0    26.8    294.9    151.0    13.2    1.0    1.0    -1.0    0.0    24.0    16.0    16.0    16.0    40.0    26.8    1.0    317.0    294.9    4.0    201.0    3.0    151.0    2.0    601.358    602.37    609.725    615.079    5.022    620.102    14.219  
 46.355    46.355    46.355    46.355    46.355    46.355    46.355    46.355    46.355    46.355    46.355    46.355    46.355    46.355    46.355    46.355    46.355    46.355    46.355    46.355    46.355    46.355    46.355    46.355    46.355    46.355    46.355    46.355    46.355    46.355    46.355    46.355    46.355    46.355    46.355  
