 type    delay1    delay2    T    NT1    NT2    Dist    Dist_NT1    Dist_NT2    distance_T_dist    cue    order    orient    horiz_vertical    A_R    A_err    Abs_angle_error    Error_interference    A_DC    A_DC_dist    Q_DC    A_DF    A_DF_dist    Q_DF    A_DVF    Q_DVF    A_DVF_dist    Q_DVF_dist    presentation_att_cue_time    presentation_target_time    presentation_dist_time    presentation_probe_time    R_T    trial_time    disp_time  
 3.0    7.0    12.0    50.0    209.0    130.0    301.0    228.0    158.0    109.0    1.0    2.0    0.0    1.0    38.0    12.0    12.0    12.0    209.0    228.0    3.0    130.0    158.0    2.0    50.0    1.0    301.0    4.0    251.222    259.591    252.235    271.945    5.025    276.97    21.222  
 1.0    7.0    5.0    301.0    121.0    37.0    316.3    148.9    237.0    15.3    4.0    1.0    1.0    0.0    306.0    -5.0    5.0    5.0    301.0    316.3    4.0    121.0    148.9    2.0    37.0    1.0    237.0    3.0    277.608    278.619    285.975    291.329    5.022    296.351    14.22  
 3.0    0.2    11.8    310.0    209.0    29.0    146.0    228.5    49.9    164.0    4.0    1.0    0.0    0.0    310.0    0.0    0.0    0.0    209.0    228.5    3.0    29.0    49.9    1.0    310.0    4.0    146.0    2.0    296.989    298.001    298.557    310.709    5.022    315.732    14.219  
 1.0    0.2    12.0    61.0    223.0    111.0    47.7    201.8    312.0    13.3    1.0    2.0    -1.0    1.0    63.0    -2.0    2.0    -2.0    61.0    47.7    1.0    223.0    201.8    3.0    111.0    2.0    312.0    4.0    316.37    317.938    317.382    330.292    5.02    335.312    14.422  
 1.0    7.0    12.0    156.0    61.0    321.0    145.7    38.1    241.0    10.3    2.0    2.0    -1.0    0.0    158.0    -2.0    2.0    -2.0    156.0    145.7    2.0    61.0    38.1    1.0    321.0    4.0    241.0    3.0    335.95    344.318    336.962    356.673    5.025    361.698    21.221  
 3.0    7.0    5.0    28.0    221.0    339.0    145.0    205.7    317.8    117.0    1.0    1.0    0.0    1.0    17.0    11.0    11.0    -11.0    221.0    205.7    3.0    339.0    317.8    4.0    28.0    1.0    145.0    2.0    362.336    363.348    370.704    376.057    5.022    381.079    14.22  
 1.0    0.2    11.8    139.0    34.0    314.0    152.4    54.5    208.0    13.4    2.0    1.0    1.0    1.0    135.0    4.0    4.0    -4.0    139.0    152.4    2.0    34.0    54.5    1.0    314.0    4.0    208.0    3.0    381.716    382.727    383.284    395.438    5.022    400.46    14.22  
 1.0    0.2    12.0    312.0    42.0    119.0    322.3    63.5    240.0    10.3    4.0    2.0    1.0    0.0    308.0    4.0    4.0    -4.0    312.0    322.3    4.0    42.0    63.5    1.0    119.0    2.0    240.0    3.0    401.097    402.664    402.108    415.018    5.022    420.041    14.42  
 3.0    7.0    12.0    310.0    138.0    37.0    245.0    152.8    58.5    65.0    4.0    2.0    0.0    1.0    322.0    -12.0    12.0    -12.0    138.0    152.8    2.0    37.0    58.5    1.0    310.0    4.0    245.0    3.0    420.678    429.047    421.69    441.402    5.024    446.426    21.223  
 3.0    0.2    12.0    65.0    210.0    130.0    329.0    221.7    155.6    96.0    1.0    2.0    0.0    1.0    81.0    -16.0    16.0    -16.0    210.0    221.7    3.0    130.0    155.6    2.0    65.0    1.0    329.0    4.0    447.063    448.632    448.076    460.986    5.02    466.007    14.421  
 3.0    0.2    11.8    45.0    154.0    330.0    236.0    139.1    301.9    169.0    1.0    1.0    0.0    0.0    42.0    3.0    3.0    3.0    154.0    139.1    2.0    330.0    301.9    4.0    45.0    1.0    236.0    3.0    466.645    467.656    468.212    480.366    5.022    485.388    14.22  
 3.0    7.0    5.0    334.0    135.0    39.0    229.0    151.9    64.9    105.0    4.0    1.0    0.0    0.0    338.0    -4.0    4.0    -4.0    135.0    151.9    2.0    39.0    64.9    1.0    334.0    4.0    229.0    3.0    486.026    487.038    494.395    499.749    5.019    504.768    14.223  
 3.0    0.2    11.8    235.0    143.0    330.0    40.0    128.0    302.0    165.0    3.0    1.0    0.0    0.0    243.0    -8.0    8.0    8.0    143.0    128.0    2.0    330.0    302.0    4.0    235.0    3.0    40.0    1.0    505.406    506.418    506.974    519.128    5.021    524.149    14.22  
 1.0    0.2    12.0    141.0    239.0    311.0    130.4    213.6    29.0    10.6    2.0    2.0    -1.0    0.0    127.0    14.0    14.0    14.0    141.0    130.4    2.0    239.0    213.6    3.0    311.0    4.0    29.0    1.0    524.786    526.354    525.798    538.708    5.022    543.73    14.42  
 1.0    0.2    11.8    69.0    328.0    127.0    49.6    299.9    217.0    19.4    1.0    1.0    -1.0    1.0    61.0    8.0    8.0    8.0    69.0    49.6    1.0    328.0    299.9    4.0    127.0    2.0    217.0    3.0    544.367    545.379    545.934    558.088    5.023    563.111    14.219  
 1.0    0.2    12.0    132.0    293.0    22.0    151.5    319.6    232.0    19.5    2.0    2.0    1.0    0.0    135.0    -3.0    3.0    3.0    132.0    151.5    2.0    293.0    319.6    4.0    22.0    1.0    232.0    3.0    563.748    565.315    564.759    577.67    5.022    582.691    14.42  
 3.0    0.2    11.8    21.0    303.0    136.0    220.0    291.5    115.4    161.0    1.0    1.0    0.0    1.0    25.0    -4.0    4.0    -4.0    303.0    291.5    4.0    136.0    115.4    2.0    21.0    1.0    220.0    3.0    583.329    584.34    584.896    597.05    5.022    602.072    14.219  
 1.0    0.2    12.0    138.0    304.0    29.0    150.5    331.4    222.0    12.5    2.0    2.0    1.0    0.0    152.0    -14.0    14.0    14.0    138.0    150.5    2.0    304.0    331.4    4.0    29.0    1.0    222.0    3.0    602.709    604.276    603.721    616.63    5.023    621.653    14.419  
 42.153    42.153    42.153    42.153    42.153    42.153    42.153    42.153    42.153    42.153    42.153    42.153    42.153    42.153    42.153    42.153    42.153    42.153    42.153    42.153    42.153    42.153    42.153    42.153    42.153    42.153    42.153    42.153    42.153    42.153    42.153    42.153    42.153    42.153    42.153  
