 type    delay1    delay2    T    NT1    NT2    Dist    Dist_NT1    Dist_NT2    distance_T_dist    cue    order    orient    horiz_vertical    A_R    A_err    Abs_angle_error    Error_interference    A_DC    A_DC_dist    Q_DC    A_DF    A_DF_dist    Q_DF    A_DVF    Q_DVF    A_DVF_dist    Q_DVF_dist    presentation_att_cue_time    presentation_target_time    presentation_dist_time    presentation_probe_time    R_T    trial_time    disp_time  
 3.0    7.0    5.0    68.0    114.0    208.0    334.0    129.7    231.1    94.0    1.0    1.0    0.0    1.0    61.0    7.0    7.0    7.0    114.0    129.7    2.0    208.0    231.1    3.0    68.0    1.0    334.0    4.0    257.427    258.439    265.795    271.149    5.021    276.17    14.221  
 1.0    0.2    12.0    231.0    21.0    334.0    241.6    42.0    151.0    10.6    3.0    2.0    1.0    0.0    226.0    5.0    5.0    -5.0    231.0    241.6    3.0    21.0    42.0    1.0    334.0    4.0    151.0    2.0    276.808    278.376    277.82    290.73    5.021    295.751    14.421  
 1.0    7.0    5.0    315.0    212.0    61.0    332.6    236.2    120.0    17.6    4.0    1.0    1.0    0.0    319.0    -4.0    4.0    4.0    315.0    332.6    4.0    212.0    236.2    3.0    61.0    1.0    120.0    2.0    296.388    297.4    304.756    310.11    5.022    315.131    14.221  
 1.0    0.2    11.8    318.0    26.0    206.0    329.8    50.4    147.0    11.8    4.0    1.0    1.0    1.0    325.0    -7.0    7.0    7.0    318.0    329.8    4.0    26.0    50.4    1.0    206.0    3.0    147.0    2.0    315.769    316.781    317.337    329.491    5.021    334.512    14.22  
 3.0    0.2    11.8    309.0    49.0    248.0    134.0    34.0    220.4    175.0    4.0    1.0    0.0    1.0    305.0    4.0    4.0    4.0    49.0    34.0    1.0    248.0    220.4    3.0    309.0    4.0    134.0    2.0    335.149    336.162    336.717    348.871    5.022    353.893    14.22  
 3.0    7.0    12.0    305.0    47.0    233.0    111.0    31.6    212.1    166.0    4.0    2.0    0.0    0.0    294.0    11.0    11.0    -11.0    47.0    31.6    1.0    233.0    212.1    3.0    305.0    4.0    111.0    2.0    354.53    362.897    355.542    375.251    5.028    380.278    21.219  
 3.0    0.2    12.0    20.0    318.0    114.0    240.0    329.9    139.3    140.0    1.0    2.0    0.0    1.0    8.0    12.0    12.0    12.0    318.0    329.9    4.0    114.0    139.3    2.0    20.0    1.0    240.0    3.0    380.915    382.483    381.927    394.838    5.021    399.859    14.421  
 1.0    7.0    12.0    332.0    249.0    116.0    314.1    228.1    61.0    17.9    4.0    2.0    -1.0    1.0    321.0    11.0    11.0    11.0    332.0    314.1    4.0    249.0    228.1    3.0    116.0    2.0    61.0    1.0    400.497    408.865    401.509    421.22    5.025    426.245    21.222  
 3.0    0.2    11.8    301.0    52.0    233.0    110.0    35.8    203.5    169.0    4.0    1.0    0.0    0.0    293.0    8.0    8.0    -8.0    52.0    35.8    1.0    233.0    203.5    3.0    301.0    4.0    110.0    2.0    426.882    427.894    428.451    440.605    5.021    445.626    14.221  
 3.0    0.2    11.8    45.0    323.0    200.0    111.0    335.0    225.9    66.0    1.0    1.0    0.0    1.0    30.0    15.0    15.0    -15.0    323.0    335.0    4.0    200.0    225.9    3.0    45.0    1.0    111.0    2.0    446.264    447.275    447.831    459.984    5.022    465.006    14.22  
 1.0    0.2    12.0    49.0    334.0    233.0    37.9    309.7    121.0    11.1    1.0    2.0    -1.0    1.0    55.0    -6.0    6.0    -6.0    49.0    37.9    1.0    334.0    309.7    4.0    233.0    3.0    121.0    2.0    465.644    467.211    466.656    479.566    5.021    484.587    14.421  
 3.0    7.0    5.0    132.0    39.0    328.0    212.0    20.9    306.9    80.0    2.0    1.0    0.0    0.0    155.0    -23.0    23.0    23.0    39.0    20.9    1.0    328.0    306.9    4.0    132.0    2.0    212.0    3.0    485.224    486.236    493.592    498.946    5.022    503.968    14.22  
 1.0    7.0    12.0    290.0    133.0    219.0    303.1    159.0    29.0    13.1    4.0    2.0    1.0    0.0    293.0    -3.0    3.0    3.0    290.0    303.1    4.0    133.0    159.0    2.0    219.0    3.0    29.0    1.0    504.605    512.974    505.617    525.328    5.026    530.354    21.221  
 3.0    7.0    5.0    118.0    334.0    243.0    55.0    320.3    216.0    63.0    2.0    1.0    0.0    1.0    121.0    -3.0    3.0    -3.0    334.0    320.3    4.0    243.0    216.0    3.0    118.0    2.0    55.0    1.0    530.991    532.002    539.356    544.71    5.024    549.734    14.217  
 1.0    0.2    11.8    123.0    204.0    41.0    137.2    227.1    300.0    14.2    2.0    1.0    1.0    1.0    123.0    0.0    0.0    0.0    123.0    137.2    2.0    204.0    227.1    3.0    41.0    1.0    300.0    4.0    550.373    551.384    551.94    564.093    5.023    569.115    14.22  
 1.0    0.2    11.8    320.0    120.0    51.0    334.1    146.0    248.0    14.1    4.0    1.0    1.0    1.0    318.0    2.0    2.0    -2.0    320.0    334.1    4.0    120.0    146.0    2.0    51.0    1.0    248.0    3.0    569.752    570.764    571.32    583.474    5.022    588.496    14.22  
 3.0    0.2    12.0    131.0    228.0    322.0    33.0    211.4    294.1    98.0    2.0    2.0    0.0    0.0    172.0    -41.0    41.0    -41.0    228.0    211.4    3.0    322.0    294.1    4.0    131.0    2.0    33.0    1.0    589.134    590.702    590.147    603.056    5.021    608.077    14.421  
 41.635    41.635    41.635    41.635    41.635    41.635    41.635    41.635    41.635    41.635    41.635    41.635    41.635    41.635    41.635    41.635    41.635    41.635    41.635    41.635    41.635    41.635    41.635    41.635    41.635    41.635    41.635    41.635    41.635    41.635    41.635    41.635    41.635    41.635    41.635  
