 type    delay1    delay2    T    NT1    NT2    Dist    Dist_NT1    Dist_NT2    distance_T_dist    cue    order    orient    horiz_vertical    A_R    A_err    Abs_angle_error    Error_interference    A_DC    A_DC_dist    Q_DC    A_DF    A_DF_dist    Q_DF    A_DVF    Q_DVF    A_DVF_dist    Q_DVF_dist    presentation_att_cue_time    presentation_target_time    presentation_dist_time    presentation_probe_time    R_T    trial_time    disp_time  
 3.0    0.2    11.8    314.0    44.0    132.0    202.0    57.6    154.7    112.0    4.0    1.0    0.0    0.0    319.0    -5.0    5.0    -5.0    44.0    57.6    1.0    132.0    154.7    2.0    314.0    4.0    202.0    3.0    309.213    310.225    310.782    322.936    5.021    327.957    14.221  
 3.0    7.0    5.0    305.0    38.0    124.0    248.0    51.4    150.5    57.0    4.0    1.0    0.0    0.0    322.0    -17.0    17.0    -17.0    38.0    51.4    1.0    124.0    150.5    2.0    305.0    4.0    248.0    3.0    328.594    329.606    336.962    342.316    5.021    347.337    14.221  
 1.0    0.2    12.0    136.0    305.0    26.0    149.0    327.9    240.0    13.0    2.0    2.0    1.0    0.0    142.0    -6.0    6.0    6.0    136.0    149.0    2.0    305.0    327.9    4.0    26.0    1.0    240.0    3.0    347.976    349.543    348.988    361.896    5.022    366.918    14.419  
 3.0    0.2    12.0    113.0    308.0    241.0    41.0    291.3    212.8    72.0    2.0    2.0    0.0    1.0    101.0    12.0    12.0    12.0    308.0    291.3    4.0    241.0    212.8    3.0    113.0    2.0    41.0    1.0    367.556    369.123    368.568    381.477    5.022    386.499    14.42  
 1.0    0.2    12.0    44.0    335.0    159.0    27.4    309.4    243.0    16.6    1.0    2.0    -1.0    0.0    49.0    -5.0    5.0    -5.0    44.0    27.4    1.0    335.0    309.4    4.0    159.0    2.0    243.0    3.0    387.137    388.705    388.149    401.059    5.021    406.08    14.42  
 3.0    0.2    11.8    218.0    130.0    69.0    296.0    119.1    48.6    78.0    3.0    1.0    0.0    0.0    193.0    25.0    25.0    -25.0    130.0    119.1    2.0    69.0    48.6    1.0    218.0    3.0    296.0    4.0    406.717    407.729    408.284    420.438    5.023    425.461    14.219  
 3.0    0.2    11.8    139.0    47.0    202.0    338.0    62.8    230.0    161.0    2.0    1.0    0.0    0.0    152.0    -13.0    13.0    -13.0    47.0    62.8    1.0    202.0    230.0    3.0    139.0    2.0    338.0    4.0    426.099    427.111    427.666    439.821    5.02    444.841    14.221  
 1.0    0.2    12.0    34.0    246.0    119.0    22.7    218.4    331.0    11.3    1.0    2.0    -1.0    0.0    29.0    5.0    5.0    5.0    34.0    22.7    1.0    246.0    218.4    3.0    119.0    2.0    331.0    4.0    445.479    447.045    446.49    459.399    5.024    464.422    14.419  
 1.0    0.2    11.8    115.0    23.0    221.0    125.5    47.3    294.0    10.5    2.0    1.0    1.0    0.0    122.0    -7.0    7.0    7.0    115.0    125.5    2.0    23.0    47.3    1.0    221.0    3.0    294.0    4.0    465.059    466.071    466.627    478.781    5.021    483.803    14.22  
 3.0    7.0    5.0    127.0    314.0    59.0    221.0    296.4    33.2    94.0    2.0    1.0    0.0    1.0    120.0    7.0    7.0    -7.0    314.0    296.4    4.0    59.0    33.2    1.0    127.0    2.0    221.0    3.0    484.44    485.451    492.808    498.164    5.02    503.184    14.222  
 3.0    0.2    12.0    215.0    155.0    63.0    302.0    138.9    34.4    87.0    3.0    2.0    0.0    0.0    184.0    31.0    31.0    -31.0    155.0    138.9    2.0    63.0    34.4    1.0    215.0    3.0    302.0    4.0    503.822    505.39    504.834    517.745    5.019    522.764    14.422  
 1.0    7.0    5.0    56.0    206.0    298.0    66.1    232.4    143.0    10.1    1.0    1.0    1.0    0.0    59.0    -3.0    3.0    3.0    56.0    66.1    1.0    206.0    232.4    3.0    298.0    4.0    143.0    2.0    523.402    524.413    531.769    537.123    5.022    542.145    14.22  
 3.0    0.2    11.8    235.0    143.0    37.0    332.0    158.5    62.0    97.0    3.0    1.0    0.0    0.0    202.0    33.0    33.0    -33.0    143.0    158.5    2.0    37.0    62.0    1.0    235.0    3.0    332.0    4.0    542.782    543.794    544.349    556.504    5.021    561.526    14.22  
 1.0    0.2    11.8    337.0    236.0    67.0    323.9    208.8    139.0    13.1    4.0    1.0    -1.0    1.0    330.0    7.0    7.0    7.0    337.0    323.9    4.0    236.0    208.8    3.0    67.0    1.0    139.0    2.0    562.163    563.175    563.73    575.885    5.022    580.906    14.22  
 1.0    0.2    12.0    60.0    238.0    313.0    44.7    212.6    112.0    15.3    1.0    2.0    -1.0    1.0    47.0    13.0    13.0    13.0    60.0    44.7    1.0    238.0    212.6    3.0    313.0    4.0    112.0    2.0    581.544    583.112    582.556    595.466    5.021    600.487    14.421  
 3.0    0.2    12.0    319.0    210.0    30.0    111.0    228.6    59.0    152.0    4.0    2.0    0.0    1.0    317.0    2.0    2.0    -2.0    210.0    228.6    3.0    30.0    59.0    1.0    319.0    4.0    111.0    2.0    601.124    602.692    602.137    615.045    5.023    620.068    14.419  
 41.619    41.619    41.619    41.619    41.619    41.619    41.619    41.619    41.619    41.619    41.619    41.619    41.619    41.619    41.619    41.619    41.619    41.619    41.619    41.619    41.619    41.619    41.619    41.619    41.619    41.619    41.619    41.619    41.619    41.619    41.619    41.619    41.619    41.619    41.619  
