 type    delay1    delay2    T    NT1    NT2    Dist    Dist_NT1    Dist_NT2    distance_T_dist    cue    order    orient    horiz_vertical    A_R    A_err    Abs_angle_error    Error_interference    A_DC    A_DC_dist    Q_DC    A_DF    A_DF_dist    Q_DF    A_DVF    Q_DVF    A_DVF_dist    Q_DVF_dist    presentation_att_cue_time    presentation_target_time    presentation_dist_time    presentation_probe_time    R_T    trial_time    disp_time  
 1.0    7.0    12.0    138.0    26.0    249.0    153.2    50.1    301.0    15.2    2.0    2.0    1.0    1.0    132.0    6.0    6.0    -6.0    138.0    153.2    2.0    26.0    50.1    1.0    249.0    3.0    301.0    4.0    389.439    397.805    390.451    410.159    5.028    415.187    21.219  
 1.0    0.2    11.8    314.0    142.0    23.0    300.0    112.3    230.0    14.0    4.0    1.0    -1.0    1.0    339.0    -25.0    25.0    -25.0    314.0    300.0    4.0    142.0    112.3    2.0    23.0    1.0    230.0    3.0    415.824    416.835    417.391    429.546    5.021    434.567    14.22  
 1.0    0.2    12.0    140.0    239.0    21.0    124.7    215.6    333.0    15.3    2.0    2.0    -1.0    1.0    153.0    -13.0    13.0    -13.0    140.0    124.7    2.0    239.0    215.6    3.0    21.0    1.0    333.0    4.0    435.204    436.771    436.216    449.124    5.024    454.148    14.419  
 1.0    0.2    11.8    302.0    44.0    228.0    315.5    68.9    144.0    13.5    4.0    1.0    1.0    0.0    288.0    14.0    14.0    -14.0    302.0    315.5    4.0    44.0    68.9    1.0    228.0    3.0    144.0    2.0    454.786    455.799    456.355    468.509    5.019    473.529    14.222  
 1.0    7.0    5.0    127.0    44.0    227.0    146.8    67.3    300.0    19.8    2.0    1.0    1.0    1.0    217.0    -90.0    90.0    -90.0    127.0    146.8    2.0    44.0    67.3    1.0    227.0    3.0    300.0    4.0    474.167    475.179    482.535    487.889    5.02    492.909    14.222  
 1.0    7.0    5.0    140.0    224.0    317.0    125.3    202.5    54.0    14.7    2.0    1.0    -1.0    0.0    159.0    -19.0    19.0    -19.0    140.0    125.3    2.0    224.0    202.5    3.0    317.0    4.0    54.0    1.0    493.547    494.559    501.915    507.269    5.021    512.29    14.221  
 1.0    7.0    5.0    225.0    152.0    21.0    213.1    128.5    335.0    11.9    3.0    1.0    -1.0    1.0    236.0    -11.0    11.0    -11.0    225.0    213.1    3.0    152.0    128.5    2.0    21.0    1.0    335.0    4.0    512.929    513.94    521.297    526.651    5.02    531.671    14.222  
 3.0    7.0    5.0    151.0    231.0    23.0    315.0    248.6    52.8    164.0    2.0    1.0    0.0    0.0    171.0    -20.0    20.0    20.0    231.0    248.6    3.0    23.0    52.8    1.0    151.0    2.0    315.0    4.0    532.309    533.319    540.676    546.029    5.022    551.051    14.22  
 1.0    0.2    11.8    299.0    113.0    58.0    317.4    135.1    204.0    18.4    4.0    1.0    1.0    0.0    285.0    14.0    14.0    -14.0    299.0    317.4    4.0    113.0    135.1    2.0    58.0    1.0    204.0    3.0    551.689    552.7    553.255    565.41    5.022    570.432    14.22  
 3.0    7.0    12.0    61.0    200.0    118.0    303.0    213.3    138.4    118.0    1.0    2.0    0.0    0.0    75.0    -14.0    14.0    -14.0    200.0    213.3    3.0    118.0    138.4    2.0    61.0    1.0    303.0    4.0    571.07    579.439    572.082    591.792    5.026    596.818    21.221  
 3.0    7.0    12.0    248.0    303.0    40.0    143.0    318.0    66.0    105.0    3.0    2.0    0.0    0.0    256.0    -8.0    8.0    -8.0    303.0    318.0    4.0    40.0    66.0    1.0    248.0    3.0    143.0    2.0    597.456    605.823    598.468    618.178    5.025    623.203    21.221  
 56.68    56.68    56.68    56.68    56.68    56.68    56.68    56.68    56.68    56.68    56.68    56.68    56.68    56.68    56.68    56.68    56.68    56.68    56.68    56.68    56.68    56.68    56.68    56.68    56.68    56.68    56.68    56.68    56.68    56.68    56.68    56.68    56.68    56.68    56.68  
