 type    delay1    delay2    T    NT1    NT2    Dist    Dist_NT1    Dist_NT2    distance_T_dist    cue    order    orient    horiz_vertical    A_R    A_err    Abs_angle_error    Error_interference    A_DC    A_DC_dist    Q_DC    A_DF    A_DF_dist    Q_DF    A_DVF    Q_DVF    A_DVF_dist    Q_DVF_dist    presentation_att_cue_time    presentation_target_time    presentation_dist_time    presentation_probe_time    R_T    trial_time    disp_time  
 3.0    7.0    12.0    238.0    64.0    146.0    300.0    53.9    117.1    62.0    3.0    2.0    0.0    0.0    243.0    -5.0    5.0    5.0    64.0    53.9    1.0    146.0    117.1    2.0    238.0    3.0    300.0    4.0    432.855    441.221    433.866    453.576    5.027    458.602    21.22  
 1.0    0.2    12.0    50.0    334.0    135.0    37.8    312.5    215.0    12.2    1.0    2.0    -1.0    1.0    40.0    10.0    10.0    10.0    50.0    37.8    1.0    334.0    312.5    4.0    135.0    2.0    215.0    3.0    459.24    460.807    460.252    473.161    5.022    478.183    14.419  
 1.0    0.2    12.0    329.0    142.0    36.0    316.3    119.9    213.0    12.7    4.0    2.0    -1.0    0.0    333.0    -4.0    4.0    -4.0    329.0    316.3    4.0    142.0    119.9    2.0    36.0    1.0    213.0    3.0    478.82    480.389    479.833    492.743    5.021    497.764    14.421  
 3.0    7.0    5.0    219.0    114.0    315.0    36.0    133.6    338.7    177.0    3.0    1.0    0.0    1.0    228.0    -9.0    9.0    9.0    114.0    133.6    2.0    315.0    338.7    4.0    219.0    3.0    36.0    1.0    498.402    499.413    506.77    512.125    5.019    517.144    14.222  
 3.0    7.0    12.0    67.0    140.0    325.0    208.0    120.4    300.4    141.0    1.0    2.0    0.0    0.0    66.0    1.0    1.0    -1.0    140.0    120.4    2.0    325.0    300.4    4.0    67.0    1.0    208.0    3.0    517.782    526.151    518.794    538.505    5.025    543.53    21.222  
 3.0    0.2    11.8    135.0    324.0    25.0    232.0    338.9    49.5    97.0    2.0    1.0    0.0    0.0    144.0    -9.0    9.0    9.0    324.0    338.9    4.0    25.0    49.5    1.0    135.0    2.0    232.0    3.0    544.167    545.179    545.735    557.89    5.021    562.911    14.22  
 3.0    0.2    11.8    64.0    117.0    202.0    314.0    131.6    227.7    110.0    1.0    1.0    0.0    0.0    77.0    -13.0    13.0    -13.0    117.0    131.6    2.0    202.0    227.7    3.0    64.0    1.0    314.0    4.0    563.55    564.562    565.117    577.272    5.02    582.292    14.222  
 3.0    0.2    11.8    149.0    217.0    312.0    66.0    227.6    334.5    83.0    2.0    1.0    0.0    1.0    158.0    -9.0    9.0    -9.0    217.0    227.6    3.0    312.0    334.5    4.0    149.0    2.0    66.0    1.0    582.929    583.942    584.498    596.653    5.02    601.672    14.222  
 1.0    7.0    5.0    40.0    317.0    201.0    26.8    294.9    151.0    13.2    1.0    1.0    -1.0    0.0    28.0    12.0    12.0    12.0    40.0    26.8    1.0    317.0    294.9    4.0    201.0    3.0    151.0    2.0    602.311    603.323    610.679    616.032    5.021    621.053    14.221  
 47.323    47.323    47.323    47.323    47.323    47.323    47.323    47.323    47.323    47.323    47.323    47.323    47.323    47.323    47.323    47.323    47.323    47.323    47.323    47.323    47.323    47.323    47.323    47.323    47.323    47.323    47.323    47.323    47.323    47.323    47.323    47.323    47.323    47.323    47.323  
