 type    delay1    delay2    T    NT1    NT2    Dist    Dist_NT1    Dist_NT2    distance_T_dist    cue    order    orient    horiz_vertical    A_R    A_err    Abs_angle_error    Error_interference    A_DC    A_DC_dist    Q_DC    A_DF    A_DF_dist    Q_DF    A_DVF    Q_DVF    A_DVF_dist    Q_DVF_dist    presentation_att_cue_time    presentation_target_time    presentation_dist_time    presentation_probe_time    R_T    trial_time    disp_time  
 1.0    0.2    11.8    60.0    138.0    228.0    42.9    113.9    294.0    17.1    1.0    1.0    -1.0    0.0    62.0    -2.0    2.0    -2.0    60.0    42.9    1.0    138.0    113.9    2.0    228.0    3.0    294.0    4.0    264.316    265.327    265.882    278.037    5.022    283.059    14.22  
 3.0    7.0    5.0    315.0    45.0    144.0    210.0    31.9    114.3    105.0    4.0    1.0    0.0    1.0    307.0    8.0    8.0    8.0    45.0    31.9    1.0    144.0    114.3    2.0    315.0    4.0    210.0    3.0    283.696    284.708    292.065    297.419    5.02    302.439    14.222  
 3.0    7.0    5.0    157.0    321.0    60.0    206.0    308.0    38.5    49.0    2.0    1.0    0.0    1.0    156.0    1.0    1.0    -1.0    321.0    308.0    4.0    60.0    38.5    1.0    157.0    2.0    206.0    3.0    303.076    304.089    311.444    316.798    5.022    321.82    14.22  
 1.0    0.2    12.0    314.0    65.0    249.0    294.3    37.9    141.0    19.7    4.0    2.0    -1.0    0.0    313.0    1.0    1.0    1.0    314.0    294.3    4.0    65.0    37.9    1.0    249.0    3.0    141.0    2.0    322.458    324.025    323.47    336.379    5.022    341.401    14.42  
 1.0    7.0    12.0    40.0    323.0    151.0    29.0    293.1    212.0    11.0    1.0    2.0    -1.0    1.0    26.0    14.0    14.0    14.0    40.0    29.0    1.0    323.0    293.1    4.0    151.0    2.0    212.0    3.0    342.039    350.409    343.052    362.762    5.024    367.787    21.222  
 3.0    7.0    5.0    228.0    147.0    327.0    55.0    134.2    303.2    173.0    3.0    1.0    0.0    1.0    257.0    -29.0    29.0    29.0    147.0    134.2    2.0    327.0    303.2    4.0    228.0    3.0    55.0    1.0    368.424    369.437    376.793    382.146    5.022    387.167    14.22  
 1.0    7.0    5.0    48.0    240.0    320.0    35.4    214.8    129.0    12.6    1.0    1.0    -1.0    1.0    38.0    10.0    10.0    10.0    48.0    35.4    1.0    240.0    214.8    3.0    320.0    4.0    129.0    2.0    387.805    388.817    396.174    401.526    5.022    406.548    14.22  
 1.0    7.0    5.0    33.0    132.0    215.0    45.5    152.2    290.0    12.5    1.0    1.0    1.0    0.0    18.0    15.0    15.0    -15.0    33.0    45.5    1.0    132.0    152.2    2.0    215.0    3.0    290.0    4.0    407.186    408.199    415.555    420.91    5.019    425.929    14.223  
 1.0    7.0    12.0    127.0    64.0    339.0    116.2    40.9    212.0    10.8    2.0    2.0    -1.0    0.0    128.0    -1.0    1.0    -1.0    127.0    116.2    2.0    64.0    40.9    1.0    339.0    4.0    212.0    3.0    426.567    434.935    427.579    447.29    5.025    452.315    21.221  
 1.0    7.0    5.0    35.0    312.0    202.0    54.2    332.4    136.0    19.2    1.0    1.0    1.0    0.0    24.0    11.0    11.0    -11.0    35.0    54.2    1.0    312.0    332.4    4.0    202.0    3.0    136.0    2.0    452.952    453.964    461.322    466.677    5.019    471.695    14.223  
 1.0    7.0    12.0    314.0    234.0    33.0    303.1    211.4    148.0    10.9    4.0    2.0    -1.0    1.0    302.0    12.0    12.0    12.0    314.0    303.1    4.0    234.0    211.4    3.0    33.0    1.0    148.0    2.0    472.344    480.712    473.356    493.067    5.031    498.098    21.221  
 1.0    7.0    5.0    304.0    29.0    215.0    320.0    51.8    115.0    16.0    4.0    1.0    1.0    0.0    293.0    11.0    11.0    -11.0    304.0    320.0    4.0    29.0    51.8    1.0    215.0    3.0    115.0    2.0    498.735    499.747    507.104    512.457    5.021    517.479    14.221  
 3.0    7.0    5.0    204.0    147.0    68.0    316.0    131.0    41.6    112.0    3.0    1.0    0.0    0.0    208.0    -4.0    4.0    4.0    147.0    131.0    2.0    68.0    41.6    1.0    204.0    3.0    316.0    4.0    518.117    519.129    526.485    531.841    5.019    536.86    14.224  
 1.0    0.2    12.0    300.0    121.0    242.0    315.7    148.6    57.0    15.7    4.0    2.0    1.0    1.0    283.0    17.0    17.0    -17.0    300.0    315.7    4.0    121.0    148.6    2.0    242.0    3.0    57.0    1.0    537.497    539.065    538.509    551.419    5.021    556.44    14.42  
 1.0    7.0    12.0    137.0    28.0    213.0    154.0    55.2    293.0    17.0    2.0    2.0    1.0    0.0    155.0    -18.0    18.0    18.0    137.0    154.0    2.0    28.0    55.2    1.0    213.0    3.0    293.0    4.0    557.078    565.446    558.09    577.8    5.026    582.826    21.221  
 3.0    0.2    12.0    110.0    41.0    223.0    290.0    24.6    203.0    180.0    2.0    2.0    0.0    0.0    117.0    -7.0    7.0    7.0    41.0    24.6    1.0    223.0    203.0    3.0    110.0    2.0    290.0    4.0    583.464    585.033    584.477    597.388    5.02    602.407    14.423  
 1.0    0.2    12.0    32.0    298.0    208.0    43.9    326.2    124.0    11.9    1.0    2.0    1.0    1.0    19.0    13.0    13.0    -13.0    32.0    43.9    1.0    298.0    326.2    4.0    208.0    3.0    124.0    2.0    603.045    604.613    604.057    616.968    5.02    621.988    14.422  
 41.435    41.435    41.435    41.435    41.435    41.435    41.435    41.435    41.435    41.435    41.435    41.435    41.435    41.435    41.435    41.435    41.435    41.435    41.435    41.435    41.435    41.435    41.435    41.435    41.435    41.435    41.435    41.435    41.435    41.435    41.435    41.435    41.435    41.435    41.435  
