 type    delay1    delay2    T    NT1    NT2    Dist    Dist_NT1    Dist_NT2    distance_T_dist    cue    order    orient    horiz_vertical    A_R    A_err    Abs_angle_error    Error_interference    A_DC    A_DC_dist    Q_DC    A_DF    A_DF_dist    Q_DF    A_DVF    Q_DVF    A_DVF_dist    Q_DVF_dist    presentation_att_cue_time    presentation_target_time    presentation_dist_time    presentation_probe_time    R_T    trial_time    disp_time  
 1.0    7.0    5.0    316.0    226.0    122.0    297.0    204.1    30.0    19.0    4.0    1.0    -1.0    1.0    307.0    9.0    9.0    9.0    316.0    297.0    4.0    226.0    204.1    3.0    122.0    2.0    30.0    1.0    334.748    335.762    343.119    348.474    5.018    353.492    14.224  
 1.0    7.0    12.0    226.0    117.0    310.0    241.0    139.1    44.0    15.0    3.0    2.0    1.0    0.0    219.0    7.0    7.0    -7.0    226.0    241.0    3.0    117.0    139.1    2.0    310.0    4.0    44.0    1.0    354.129    362.499    355.142    374.853    5.024    379.878    21.222  
 3.0    0.2    12.0    207.0    310.0    134.0    31.0    294.1    113.8    176.0    3.0    2.0    0.0    0.0    213.0    -6.0    6.0    -6.0    310.0    294.1    4.0    134.0    113.8    2.0    207.0    3.0    31.0    1.0    380.515    382.082    381.527    394.437    5.022    399.459    14.42  
 3.0    0.2    11.8    32.0    238.0    332.0    153.0    220.5    310.8    121.0    1.0    1.0    0.0    1.0    27.0    5.0    5.0    -5.0    238.0    220.5    3.0    332.0    310.8    4.0    32.0    1.0    153.0    2.0    400.096    401.109    401.664    413.819    5.021    418.839    14.221  
 3.0    7.0    12.0    247.0    325.0    52.0    158.0    313.8    27.7    89.0    3.0    2.0    0.0    0.0    239.0    8.0    8.0    8.0    325.0    313.8    4.0    52.0    27.7    1.0    247.0    3.0    158.0    2.0    419.477    427.846    420.489    440.201    5.024    445.225    21.223  
 1.0    7.0    12.0    135.0    290.0    54.0    145.1    318.0    228.0    10.1    2.0    2.0    1.0    1.0    139.0    -4.0    4.0    4.0    135.0    145.1    2.0    290.0    318.0    4.0    54.0    1.0    228.0    3.0    445.864    454.23    446.875    466.585    5.025    471.611    21.221  
 3.0    0.2    11.8    337.0    207.0    128.0    26.0    218.6    150.9    49.0    4.0    1.0    0.0    1.0    336.0    1.0    1.0    -1.0    207.0    218.6    3.0    128.0    150.9    2.0    337.0    4.0    26.0    1.0    472.249    473.261    473.816    485.97    5.021    490.992    14.22  
 3.0    7.0    12.0    145.0    247.0    328.0    30.0    231.2    302.9    115.0    2.0    2.0    0.0    0.0    144.0    1.0    1.0    1.0    247.0    231.2    3.0    328.0    302.9    4.0    145.0    2.0    30.0    1.0    491.629    499.998    492.641    512.352    5.025    517.377    21.222  
 3.0    7.0    12.0    157.0    328.0    222.0    25.0    339.3    246.1    132.0    2.0    2.0    0.0    1.0    142.0    15.0    15.0    15.0    328.0    339.3    4.0    222.0    246.1    3.0    157.0    2.0    25.0    1.0    518.016    526.384    519.028    538.738    5.025    543.763    21.221  
 1.0    7.0    5.0    318.0    241.0    142.0    306.9    215.2    46.0    11.1    4.0    1.0    -1.0    0.0    314.0    4.0    4.0    4.0    318.0    306.9    4.0    241.0    215.2    3.0    142.0    2.0    46.0    1.0    544.401    545.412    552.768    558.122    5.022    563.144    14.22  
 3.0    7.0    12.0    300.0    35.0    206.0    158.0    50.6    227.1    142.0    4.0    2.0    0.0    1.0    303.0    -3.0    3.0    -3.0    35.0    50.6    1.0    206.0    227.1    3.0    300.0    4.0    158.0    2.0    563.781    572.149    564.793    584.503    5.026    589.529    21.22  
 1.0    7.0    12.0    327.0    64.0    114.0    316.8    37.3    210.0    10.2    4.0    2.0    -1.0    0.0    321.0    6.0    6.0    6.0    327.0    316.8    4.0    64.0    37.3    1.0    114.0    2.0    210.0    3.0    590.167    598.533    591.178    610.887    5.028    615.915    21.219  
 40.952    40.952    40.952    40.952    40.952    40.952    40.952    40.952    40.952    40.952    40.952    40.952    40.952    40.952    40.952    40.952    40.952    40.952    40.952    40.952    40.952    40.952    40.952    40.952    40.952    40.952    40.952    40.952    40.952    40.952    40.952    40.952    40.952    40.952    40.952  
