 type    delay1    delay2    T    NT1    NT2    Dist    Dist_NT1    Dist_NT2    distance_T_dist    cue    order    orient    horiz_vertical    A_R    A_err    Abs_angle_error    Error_interference    A_DC    A_DC_dist    Q_DC    A_DF    A_DF_dist    Q_DF    A_DVF    Q_DVF    A_DVF_dist    Q_DVF_dist    presentation_att_cue_time    presentation_target_time    presentation_dist_time    presentation_probe_time    R_T    trial_time    disp_time  
 1.0    7.0    12.0    127.0    64.0    339.0    116.2    40.9    212.0    10.8    2.0    2.0    -1.0    0.0    122.0    5.0    5.0    5.0    127.0    116.2    2.0    64.0    40.9    1.0    339.0    4.0    212.0    3.0    430.535    438.904    431.548    451.259    5.025    456.284    21.221  
 1.0    7.0    5.0    35.0    312.0    202.0    54.2    332.4    136.0    19.2    1.0    1.0    1.0    0.0    49.0    -14.0    14.0    14.0    35.0    54.2    1.0    312.0    332.4    4.0    202.0    3.0    136.0    2.0    456.922    457.934    465.29    470.642    5.022    475.665    14.219  
 1.0    7.0    12.0    314.0    234.0    33.0    303.1    211.4    148.0    10.9    4.0    2.0    -1.0    1.0    315.0    -1.0    1.0    -1.0    314.0    303.1    4.0    234.0    211.4    3.0    33.0    1.0    148.0    2.0    476.303    484.671    477.314    497.024    5.026    502.05    21.221  
 1.0    7.0    5.0    304.0    29.0    215.0    320.0    51.8    115.0    16.0    4.0    1.0    1.0    0.0    318.0    -14.0    14.0    14.0    304.0    320.0    4.0    29.0    51.8    1.0    215.0    3.0    115.0    2.0    502.689    503.701    511.057    516.411    5.02    521.431    14.221  
 3.0    7.0    5.0    204.0    147.0    68.0    316.0    131.0    41.6    112.0    3.0    1.0    0.0    0.0    226.0    -22.0    22.0    22.0    147.0    131.0    2.0    68.0    41.6    1.0    204.0    3.0    316.0    4.0    522.069    523.08    530.434    535.789    5.023    540.812    14.219  
 1.0    0.2    12.0    300.0    121.0    242.0    315.7    148.6    57.0    15.7    4.0    2.0    1.0    1.0    296.0    4.0    4.0    -4.0    300.0    315.7    4.0    121.0    148.6    2.0    242.0    3.0    57.0    1.0    541.449    543.016    542.461    555.371    5.022    560.393    14.42  
 1.0    7.0    12.0    137.0    28.0    213.0    154.0    55.2    293.0    17.0    2.0    2.0    1.0    0.0    126.0    11.0    11.0    -11.0    137.0    154.0    2.0    28.0    55.2    1.0    213.0    3.0    293.0    4.0    561.031    569.399    562.043    581.754    5.025    586.779    21.222  
 3.0    0.2    12.0    110.0    41.0    223.0    290.0    24.6    203.0    180.0    2.0    2.0    0.0    0.0    125.0    -15.0    15.0    15.0    41.0    24.6    1.0    223.0    203.0    3.0    110.0    2.0    290.0    4.0    587.416    588.983    588.427    601.337    5.022    606.359    14.42  
 1.0    0.2    12.0    32.0    298.0    208.0    43.9    326.2    124.0    11.9    1.0    2.0    1.0    1.0    32.0    0.0    0.0    0.0    32.0    43.9    1.0    298.0    326.2    4.0    208.0    3.0    124.0    2.0    606.997    608.566    608.009    620.92    5.021    625.94    14.421  
 45.405    45.405    45.405    45.405    45.405    45.405    45.405    45.405    45.405    45.405    45.405    45.405    45.405    45.405    45.405    45.405    45.405    45.405    45.405    45.405    45.405    45.405    45.405    45.405    45.405    45.405    45.405    45.405    45.405    45.405    45.405    45.405    45.405    45.405    45.405  
