 type    delay1    delay2    T    NT1    NT2    Dist    Dist_NT1    Dist_NT2    distance_T_dist    cue    order    orient    horiz_vertical    A_R    A_err    Abs_angle_error    Error_interference    A_DC    A_DC_dist    Q_DC    A_DF    A_DF_dist    Q_DF    A_DVF    Q_DVF    A_DVF_dist    Q_DVF_dist    presentation_att_cue_time    presentation_target_time    presentation_dist_time    presentation_probe_time    R_T    trial_time    disp_time  
 3.0    7.0    5.0    130.0    219.0    304.0    39.0    236.9    329.1    91.0    2.0    1.0    0.0    1.0    136.0    -6.0    6.0    -6.0    219.0    236.9    3.0    304.0    329.1    4.0    130.0    2.0    39.0    1.0    348.042    349.054    356.41    361.764    5.021    366.785    14.22  
 1.0    0.2    12.0    222.0    120.0    51.0    234.9    142.6    329.0    12.9    3.0    2.0    1.0    0.0    222.0    0.0    0.0    0.0    222.0    234.9    3.0    120.0    142.6    2.0    51.0    1.0    329.0    4.0    367.423    368.99    368.435    381.345    5.021    386.366    14.421  
 3.0    0.2    11.8    304.0    140.0    29.0    203.0    151.1    49.0    101.0    4.0    1.0    0.0    0.0    295.0    9.0    9.0    9.0    140.0    151.1    2.0    29.0    49.0    1.0    304.0    4.0    203.0    3.0    387.004    388.016    388.572    400.726    5.02    405.746    14.221  
 1.0    0.2    11.8    295.0    118.0    64.0    310.0    139.8    214.0    15.0    4.0    1.0    1.0    0.0    305.0    -10.0    10.0    10.0    295.0    310.0    4.0    118.0    139.8    2.0    64.0    1.0    214.0    3.0    406.383    407.396    407.951    420.104    5.022    425.127    14.219  
 1.0    7.0    5.0    325.0    123.0    246.0    338.4    151.1    54.0    13.4    4.0    1.0    1.0    1.0    327.0    -2.0    2.0    2.0    325.0    338.4    4.0    123.0    151.1    2.0    246.0    3.0    54.0    1.0    425.765    426.777    434.133    439.487    5.021    444.508    14.221  
 1.0    7.0    5.0    324.0    64.0    155.0    308.4    36.7    205.0    15.6    4.0    1.0    -1.0    1.0    331.0    -7.0    7.0    -7.0    324.0    308.4    4.0    64.0    36.7    1.0    155.0    2.0    205.0    3.0    445.145    446.156    453.513    458.867    5.021    463.888    14.22  
 3.0    7.0    12.0    141.0    41.0    321.0    213.0    30.3    298.2    72.0    2.0    2.0    0.0    1.0    127.0    14.0    14.0    -14.0    41.0    30.3    1.0    321.0    298.2    4.0    141.0    2.0    213.0    3.0    464.526    472.895    465.538    485.249    5.025    490.274    21.222  
 3.0    7.0    12.0    32.0    246.0    150.0    321.0    226.2    125.2    71.0    1.0    2.0    0.0    1.0    34.0    -2.0    2.0    -2.0    246.0    226.2    3.0    150.0    125.2    2.0    32.0    1.0    321.0    4.0    490.913    499.282    491.925    511.637    5.023    516.66    21.222  
 1.0    0.2    12.0    48.0    290.0    229.0    67.7    316.2    129.0    19.7    1.0    2.0    1.0    0.0    31.0    17.0    17.0    -17.0    48.0    67.7    1.0    290.0    316.2    4.0    229.0    3.0    129.0    2.0    517.298    518.865    518.309    531.218    5.022    536.241    14.419  
 3.0    0.2    12.0    50.0    328.0    145.0    248.0    316.6    118.7    162.0    1.0    2.0    0.0    1.0    36.0    14.0    14.0    14.0    328.0    316.6    4.0    145.0    118.7    2.0    50.0    1.0    248.0    3.0    536.879    538.446    537.89    550.801    5.021    555.822    14.421  
 3.0    7.0    5.0    154.0    222.0    22.0    291.0    235.5    44.5    137.0    2.0    1.0    0.0    0.0    155.0    -1.0    1.0    1.0    222.0    235.5    3.0    22.0    44.5    1.0    154.0    2.0    291.0    4.0    556.459    557.471    564.827    570.181    5.022    575.202    14.22  
 3.0    0.2    11.8    308.0    121.0    229.0    21.0    139.0    249.5    73.0    4.0    1.0    0.0    1.0    311.0    -3.0    3.0    3.0    121.0    139.0    2.0    229.0    249.5    3.0    308.0    4.0    21.0    1.0    575.84    576.851    577.406    589.561    5.022    594.583    14.219  
 3.0    0.2    12.0    332.0    47.0    203.0    123.0    66.8    230.5    151.0    4.0    2.0    0.0    1.0    310.0    22.0    22.0    -22.0    47.0    66.8    1.0    203.0    230.5    3.0    332.0    4.0    123.0    2.0    595.221    596.788    596.233    609.141    5.023    614.164    14.419  
 42.069    42.069    42.069    42.069    42.069    42.069    42.069    42.069    42.069    42.069    42.069    42.069    42.069    42.069    42.069    42.069    42.069    42.069    42.069    42.069    42.069    42.069    42.069    42.069    42.069    42.069    42.069    42.069    42.069    42.069    42.069    42.069    42.069    42.069    42.069  
