 type    delay1    delay2    T    NT1    NT2    Dist    Dist_NT1    Dist_NT2    distance_T_dist    cue    order    orient    horiz_vertical    A_R    A_err    Abs_angle_error    Error_interference    A_DC    A_DC_dist    Q_DC    A_DF    A_DF_dist    Q_DF    A_DVF    Q_DVF    A_DVF_dist    Q_DVF_dist    presentation_att_cue_time    presentation_target_time    presentation_dist_time    presentation_probe_time    R_T    trial_time    disp_time  
 3.0    0.2    12.0    20.0    318.0    114.0    240.0    329.9    139.3    140.0    1.0    2.0    0.0    1.0    25.0    -5.0    5.0    -5.0    318.0    329.9    4.0    114.0    139.3    2.0    20.0    1.0    240.0    3.0    385.519    387.087    386.531    399.442    5.021    404.463    14.421  
 1.0    7.0    12.0    332.0    249.0    116.0    314.1    228.1    61.0    17.9    4.0    2.0    -1.0    1.0    330.0    2.0    2.0    2.0    332.0    314.1    4.0    249.0    228.1    3.0    116.0    2.0    61.0    1.0    405.101    413.47    406.114    425.824    5.025    430.849    21.222  
 3.0    0.2    11.8    301.0    52.0    233.0    110.0    35.8    203.5    169.0    4.0    1.0    0.0    0.0    298.0    3.0    3.0    -3.0    52.0    35.8    1.0    233.0    203.5    3.0    301.0    4.0    110.0    2.0    431.488    432.5    433.056    445.209    5.02    450.229    14.22  
 3.0    0.2    11.8    45.0    323.0    200.0    111.0    335.0    225.9    66.0    1.0    1.0    0.0    1.0    45.0    0.0    0.0    0.0    323.0    335.0    4.0    200.0    225.9    3.0    45.0    1.0    111.0    2.0    450.867    451.881    452.436    464.591    5.019    469.61    14.223  
 1.0    0.2    12.0    49.0    334.0    233.0    37.9    309.7    121.0    11.1    1.0    2.0    -1.0    1.0    46.0    3.0    3.0    3.0    49.0    37.9    1.0    334.0    309.7    4.0    233.0    3.0    121.0    2.0    470.247    471.816    471.26    484.171    5.02    489.191    14.422  
 3.0    7.0    5.0    132.0    39.0    328.0    212.0    20.9    306.9    80.0    2.0    1.0    0.0    0.0    159.0    -27.0    27.0    27.0    39.0    20.9    1.0    328.0    306.9    4.0    132.0    2.0    212.0    3.0    489.828    490.84    498.195    503.548    5.023    508.572    14.219  
 1.0    7.0    12.0    290.0    133.0    219.0    303.1    159.0    29.0    13.1    4.0    2.0    1.0    0.0    301.0    -11.0    11.0    11.0    290.0    303.1    4.0    133.0    159.0    2.0    219.0    3.0    29.0    1.0    509.21    517.579    510.223    529.932    5.026    534.957    21.221  
 3.0    7.0    5.0    118.0    334.0    243.0    55.0    320.3    216.0    63.0    2.0    1.0    0.0    1.0    125.0    -7.0    7.0    -7.0    334.0    320.3    4.0    243.0    216.0    3.0    118.0    2.0    55.0    1.0    535.596    536.607    543.964    549.319    5.02    554.338    14.222  
 1.0    0.2    11.8    123.0    204.0    41.0    137.2    227.1    300.0    14.2    2.0    1.0    1.0    1.0    134.0    -11.0    11.0    11.0    123.0    137.2    2.0    204.0    227.1    3.0    41.0    1.0    300.0    4.0    554.975    555.987    556.543    568.697    5.022    573.719    14.22  
 1.0    0.2    11.8    320.0    120.0    51.0    334.1    146.0    248.0    14.1    4.0    1.0    1.0    1.0    313.0    7.0    7.0    -7.0    320.0    334.1    4.0    120.0    146.0    2.0    51.0    1.0    248.0    3.0    574.356    575.368    575.924    588.079    5.02    593.1    14.221  
 3.0    0.2    12.0    131.0    228.0    322.0    33.0    211.4    294.1    98.0    2.0    2.0    0.0    0.0    147.0    -16.0    16.0    -16.0    228.0    211.4    3.0    322.0    294.1    4.0    131.0    2.0    33.0    1.0    593.738    595.306    594.75    607.659    5.021    612.68    14.421  
 46.355    46.355    46.355    46.355    46.355    46.355    46.355    46.355    46.355    46.355    46.355    46.355    46.355    46.355    46.355    46.355    46.355    46.355    46.355    46.355    46.355    46.355    46.355    46.355    46.355    46.355    46.355    46.355    46.355    46.355    46.355    46.355    46.355    46.355    46.355  
