 type    delay1    delay2    T    NT1    NT2    Dist    Dist_NT1    Dist_NT2    distance_T_dist    cue    order    orient    horiz_vertical    A_R    A_err    Abs_angle_error    Error_interference    A_DC    A_DC_dist    Q_DC    A_DF    A_DF_dist    Q_DF    A_DVF    Q_DVF    A_DVF_dist    Q_DVF_dist    presentation_att_cue_time    presentation_target_time    presentation_dist_time    presentation_probe_time    R_T    trial_time    disp_time  
 3.0    0.2    11.8    293.0    122.0    21.0    208.0    136.6    50.9    85.0    4.0    1.0    0.0    1.0    283.0    10.0    10.0    10.0    122.0    136.6    2.0    21.0    50.9    1.0    293.0    4.0    208.0    3.0    342.725    343.739    344.295    356.451    5.026    361.477    14.224  
 3.0    7.0    5.0    130.0    219.0    304.0    39.0    236.9    329.1    91.0    2.0    1.0    0.0    1.0    120.0    10.0    10.0    10.0    219.0    236.9    3.0    304.0    329.1    4.0    130.0    2.0    39.0    1.0    362.115    363.127    370.483    375.839    5.019    380.858    14.223  
 1.0    0.2    12.0    222.0    120.0    51.0    234.9    142.6    329.0    12.9    3.0    2.0    1.0    0.0    205.0    17.0    17.0    -17.0    222.0    234.9    3.0    120.0    142.6    2.0    51.0    1.0    329.0    4.0    381.496    383.065    382.508    395.42    5.019    400.439    14.423  
 3.0    0.2    11.8    304.0    140.0    29.0    203.0    151.1    49.0    101.0    4.0    1.0    0.0    0.0    340.0    -36.0    36.0    -36.0    140.0    151.1    2.0    29.0    49.0    1.0    304.0    4.0    203.0    3.0    401.077    402.089    402.646    414.802    5.017    419.819    14.224  
 1.0    0.2    11.8    295.0    118.0    64.0    310.0    139.8    214.0    15.0    4.0    1.0    1.0    0.0    286.0    9.0    9.0    -9.0    295.0    310.0    4.0    118.0    139.8    2.0    64.0    1.0    214.0    3.0    420.458    421.473    422.03    434.185    5.031    439.217    14.227  
 1.0    7.0    5.0    325.0    123.0    246.0    338.4    151.1    54.0    13.4    4.0    1.0    1.0    1.0    321.0    4.0    4.0    -4.0    325.0    338.4    4.0    123.0    151.1    2.0    246.0    3.0    54.0    1.0    439.853    440.868    448.225    453.58    5.017    458.597    14.224  
 1.0    7.0    5.0    324.0    64.0    155.0    308.4    36.7    205.0    15.6    4.0    1.0    -1.0    1.0    339.0    -15.0    15.0    -15.0    324.0    308.4    4.0    64.0    36.7    1.0    155.0    2.0    205.0    3.0    459.235    460.248    467.605    472.96    5.018    477.978    14.223  
 3.0    7.0    12.0    141.0    41.0    321.0    213.0    30.3    298.2    72.0    2.0    2.0    0.0    1.0    148.0    -7.0    7.0    7.0    41.0    30.3    1.0    321.0    298.2    4.0    141.0    2.0    213.0    3.0    478.615    486.986    479.629    499.341    5.023    504.364    21.223  
 3.0    7.0    12.0    32.0    246.0    150.0    321.0    226.2    125.2    71.0    1.0    2.0    0.0    1.0    25.0    7.0    7.0    7.0    246.0    226.2    3.0    150.0    125.2    2.0    32.0    1.0    321.0    4.0    505.0    513.371    506.013    525.726    5.024    530.75    21.223  
 1.0    0.2    12.0    48.0    290.0    229.0    67.7    316.2    129.0    19.7    1.0    2.0    1.0    0.0    90.0    -42.0    42.0    -42.0    48.0    67.7    1.0    290.0    316.2    4.0    229.0    3.0    129.0    2.0    531.387    532.96    532.403    545.316    5.031    550.347    14.427  
 3.0    0.2    12.0    50.0    328.0    145.0    248.0    316.6    118.7    162.0    1.0    2.0    0.0    1.0    86.0    -36.0    36.0    36.0    328.0    316.6    4.0    145.0    118.7    2.0    50.0    1.0    248.0    3.0    550.985    552.556    551.999    564.912    5.016    569.928    14.425  
 3.0    7.0    5.0    154.0    222.0    22.0    291.0    235.5    44.5    137.0    2.0    1.0    0.0    0.0    90.0    64.0    64.0    -64.0    222.0    235.5    3.0    22.0    44.5    1.0    154.0    2.0    291.0    4.0    570.565    571.578    578.936    584.291    5.017    589.309    14.224  
 3.0    0.2    11.8    308.0    121.0    229.0    21.0    139.0    249.5    73.0    4.0    1.0    0.0    1.0    300.0    8.0    8.0    -8.0    121.0    139.0    2.0    229.0    249.5    3.0    308.0    4.0    21.0    1.0    589.946    590.96    591.517    603.672    5.017    608.69    14.224  
 3.0    0.2    12.0    332.0    47.0    203.0    123.0    66.8    230.5    151.0    4.0    2.0    0.0    1.0    355.0    -23.0    23.0    23.0    47.0    66.8    1.0    203.0    230.5    3.0    332.0    4.0    123.0    2.0    609.326    610.896    610.339    623.252    5.019    628.27    14.423  
 56.007    56.007    56.007    56.007    56.007    56.007    56.007    56.007    56.007    56.007    56.007    56.007    56.007    56.007    56.007    56.007    56.007    56.007    56.007    56.007    56.007    56.007    56.007    56.007    56.007    56.007    56.007    56.007    56.007    56.007    56.007    56.007    56.007    56.007    56.007  
