 type    delay1    delay2    T    NT1    NT2    Dist    Dist_NT1    Dist_NT2    distance_T_dist    cue    order    orient    horiz_vertical    A_R    A_err    Abs_angle_error    Error_interference    A_DC    A_DC_dist    Q_DC    A_DF    A_DF_dist    Q_DF    A_DVF    Q_DVF    A_DVF_dist    Q_DVF_dist    presentation_att_cue_time    presentation_target_time    presentation_dist_time    presentation_probe_time    R_T    trial_time    disp_time  
 3.0    7.0    12.0    50.0    209.0    130.0    301.0    228.0    158.0    109.0    1.0    2.0    0.0    1.0    52.0    -2.0    2.0    -2.0    209.0    228.0    3.0    130.0    158.0    2.0    50.0    1.0    301.0    4.0    252.251    260.623    253.265    272.976    5.023    278.0    21.223  
 1.0    7.0    5.0    301.0    121.0    37.0    316.3    148.9    237.0    15.3    4.0    1.0    1.0    0.0    305.0    -4.0    4.0    4.0    301.0    316.3    4.0    121.0    148.9    2.0    37.0    1.0    237.0    3.0    278.638    279.653    287.011    292.366    5.031    297.397    14.227  
 3.0    0.2    11.8    310.0    209.0    29.0    146.0    228.5    49.9    164.0    4.0    1.0    0.0    0.0    308.0    2.0    2.0    2.0    209.0    228.5    3.0    29.0    49.9    1.0    310.0    4.0    146.0    2.0    298.034    299.047    299.603    311.757    5.021    316.778    14.221  
 1.0    0.2    12.0    61.0    223.0    111.0    47.7    201.8    312.0    13.3    1.0    2.0    -1.0    1.0    66.0    -5.0    5.0    -5.0    61.0    47.7    1.0    223.0    201.8    3.0    111.0    2.0    312.0    4.0    317.416    318.987    318.429    331.342    5.017    336.359    14.424  
 1.0    7.0    12.0    156.0    61.0    321.0    145.7    38.1    241.0    10.3    2.0    2.0    -1.0    0.0    158.0    -2.0    2.0    -2.0    156.0    145.7    2.0    61.0    38.1    1.0    321.0    4.0    241.0    3.0    336.997    345.367    338.01    357.723    5.022    362.745    21.225  
 3.0    7.0    5.0    28.0    221.0    339.0    145.0    205.7    317.8    117.0    1.0    1.0    0.0    1.0    23.0    5.0    5.0    -5.0    221.0    205.7    3.0    339.0    317.8    4.0    28.0    1.0    145.0    2.0    363.382    364.395    371.752    377.106    5.019    382.125    14.223  
 1.0    0.2    11.8    139.0    34.0    314.0    152.4    54.5    208.0    13.4    2.0    1.0    1.0    1.0    153.0    -14.0    14.0    14.0    139.0    152.4    2.0    34.0    54.5    1.0    314.0    4.0    208.0    3.0    382.763    383.776    384.333    396.488    5.018    401.506    14.223  
 1.0    0.2    12.0    312.0    42.0    119.0    322.3    63.5    240.0    10.3    4.0    2.0    1.0    0.0    309.0    3.0    3.0    -3.0    312.0    322.3    4.0    42.0    63.5    1.0    119.0    2.0    240.0    3.0    402.144    403.714    403.158    416.07    5.017    421.087    14.425  
 3.0    7.0    12.0    310.0    138.0    37.0    245.0    152.8    58.5    65.0    4.0    2.0    0.0    1.0    303.0    7.0    7.0    7.0    138.0    152.8    2.0    37.0    58.5    1.0    310.0    4.0    245.0    3.0    421.724    430.096    422.737    442.451    5.022    447.473    21.225  
 3.0    0.2    12.0    65.0    210.0    130.0    329.0    221.7    155.6    96.0    1.0    2.0    0.0    1.0    71.0    -6.0    6.0    -6.0    210.0    221.7    3.0    130.0    155.6    2.0    65.0    1.0    329.0    4.0    448.109    449.678    449.121    462.033    5.021    467.054    14.421  
 3.0    0.2    11.8    45.0    154.0    330.0    236.0    139.1    301.9    169.0    1.0    1.0    0.0    0.0    28.0    17.0    17.0    17.0    154.0    139.1    2.0    330.0    301.9    4.0    45.0    1.0    236.0    3.0    467.691    468.705    469.262    481.418    5.016    486.434    14.225  
 3.0    7.0    5.0    334.0    135.0    39.0    229.0    151.9    64.9    105.0    4.0    1.0    0.0    0.0    331.0    3.0    3.0    3.0    135.0    151.9    2.0    39.0    64.9    1.0    334.0    4.0    229.0    3.0    487.071    488.083    495.44    500.795    5.02    505.815    14.222  
 3.0    0.2    11.8    235.0    143.0    330.0    40.0    128.0    302.0    165.0    3.0    1.0    0.0    0.0    246.0    -11.0    11.0    11.0    143.0    128.0    2.0    330.0    302.0    4.0    235.0    3.0    40.0    1.0    506.453    507.466    508.023    520.179    5.017    525.196    14.224  
 1.0    0.2    12.0    141.0    239.0    311.0    130.4    213.6    29.0    10.6    2.0    2.0    -1.0    0.0    160.0    -19.0    19.0    -19.0    141.0    130.4    2.0    239.0    213.6    3.0    311.0    4.0    29.0    1.0    525.833    527.403    526.847    539.759    5.018    544.777    14.424  
 1.0    0.2    11.8    69.0    328.0    127.0    49.6    299.9    217.0    19.4    1.0    1.0    -1.0    1.0    71.0    -2.0    2.0    -2.0    69.0    49.6    1.0    328.0    299.9    4.0    127.0    2.0    217.0    3.0    545.414    546.427    546.984    559.14    5.017    564.157    14.224  
 1.0    0.2    12.0    132.0    293.0    22.0    151.5    319.6    232.0    19.5    2.0    2.0    1.0    0.0    151.0    -19.0    19.0    19.0    132.0    151.5    2.0    293.0    319.6    4.0    22.0    1.0    232.0    3.0    564.795    566.366    565.809    578.722    5.016    583.738    14.425  
 3.0    0.2    11.8    21.0    303.0    136.0    220.0    291.5    115.4    161.0    1.0    1.0    0.0    1.0    18.0    3.0    3.0    3.0    303.0    291.5    4.0    136.0    115.4    2.0    21.0    1.0    220.0    3.0    584.375    585.389    585.947    598.102    5.017    603.119    14.225  
 1.0    0.2    12.0    138.0    304.0    29.0    150.5    331.4    222.0    12.5    2.0    2.0    1.0    0.0    152.0    -14.0    14.0    14.0    138.0    150.5    2.0    304.0    331.4    4.0    29.0    1.0    222.0    3.0    603.756    605.327    604.77    617.681    5.018    622.7    14.423  
 43.131    43.131    43.131    43.131    43.131    43.131    43.131    43.131    43.131    43.131    43.131    43.131    43.131    43.131    43.131    43.131    43.131    43.131    43.131    43.131    43.131    43.131    43.131    43.131    43.131    43.131    43.131    43.131    43.131    43.131    43.131    43.131    43.131    43.131    43.131  
