 type    delay1    delay2    T    NT1    NT2    Dist    Dist_NT1    Dist_NT2    distance_T_dist    cue    order    orient    horiz_vertical    A_R    A_err    Abs_angle_error    Error_interference    A_DC    A_DC_dist    Q_DC    A_DF    A_DF_dist    Q_DF    A_DVF    Q_DVF    A_DVF_dist    Q_DVF_dist    presentation_att_cue_time    presentation_target_time    presentation_dist_time    presentation_probe_time    R_T    trial_time    disp_time  
 3.0    0.2    11.8    337.0    230.0    56.0    155.0    219.3    35.5    178.0    4.0    1.0    0.0    0.0    332.0    5.0    5.0    5.0    230.0    219.3    3.0    56.0    35.5    1.0    337.0    4.0    155.0    2.0    284.245    285.257    285.813    297.967    5.022    302.989    14.22  
 3.0    7.0    5.0    203.0    296.0    117.0    62.0    308.9    145.1    141.0    3.0    1.0    0.0    0.0    200.0    3.0    3.0    3.0    296.0    308.9    4.0    117.0    145.1    2.0    203.0    3.0    62.0    1.0    303.627    304.638    311.993    317.347    5.022    322.37    14.219  
 1.0    7.0    12.0    127.0    291.0    221.0    141.7    316.9    28.0    14.7    2.0    2.0    1.0    0.0    118.0    9.0    9.0    -9.0    127.0    141.7    2.0    291.0    316.9    4.0    221.0    3.0    28.0    1.0    323.007    331.375    324.018    343.73    5.026    348.756    21.221  
 3.0    0.2    12.0    142.0    324.0    59.0    234.0    310.2    32.2    92.0    2.0    2.0    0.0    0.0    158.0    -16.0    16.0    16.0    324.0    310.2    4.0    59.0    32.2    1.0    142.0    2.0    234.0    3.0    349.394    350.961    350.405    363.315    5.022    368.336    14.42  
 3.0    0.2    12.0    302.0    243.0    152.0    36.0    229.3    124.4    94.0    4.0    2.0    0.0    0.0    290.0    12.0    12.0    -12.0    243.0    229.3    3.0    152.0    124.4    2.0    302.0    4.0    36.0    1.0    368.974    370.541    369.986    382.896    5.022    387.917    14.42  
 1.0    0.2    11.8    315.0    200.0    156.0    325.7    221.4    50.0    10.7    4.0    1.0    1.0    1.0    307.0    8.0    8.0    -8.0    315.0    325.7    4.0    200.0    221.4    3.0    156.0    2.0    50.0    1.0    388.555    389.567    390.123    402.277    5.021    407.298    14.221  
 1.0    0.2    11.8    305.0    203.0    34.0    323.2    226.4    132.0    18.2    4.0    1.0    1.0    1.0    296.0    9.0    9.0    -9.0    305.0    323.2    4.0    203.0    226.4    3.0    34.0    1.0    132.0    2.0    407.936    408.948    409.504    421.658    5.02    426.679    14.221  
 3.0    0.2    11.8    224.0    317.0    63.0    143.0    303.2    35.5    81.0    3.0    1.0    0.0    1.0    200.0    24.0    24.0    24.0    317.0    303.2    4.0    63.0    35.5    1.0    224.0    3.0    143.0    2.0    427.317    428.328    428.883    441.036    5.023    446.059    14.219  
 1.0    7.0    5.0    139.0    230.0    24.0    122.3    209.0    334.0    16.7    2.0    1.0    -1.0    1.0    136.0    3.0    3.0    3.0    139.0    122.3    2.0    230.0    209.0    3.0    24.0    1.0    334.0    4.0    446.697    447.71    455.065    460.419    5.021    465.44    14.221  
 3.0    7.0    5.0    329.0    202.0    113.0    35.0    214.7    137.2    66.0    4.0    1.0    0.0    1.0    306.0    23.0    23.0    -23.0    202.0    214.7    3.0    113.0    137.2    2.0    329.0    4.0    35.0    1.0    466.077    467.089    474.446    479.799    5.021    484.821    14.221  
 3.0    0.2    11.8    126.0    40.0    337.0    201.0    26.0    314.2    75.0    2.0    1.0    0.0    0.0    147.0    -21.0    21.0    21.0    40.0    26.0    1.0    337.0    314.2    4.0    126.0    2.0    201.0    3.0    485.458    486.469    487.025    499.179    5.023    504.201    14.219  
 3.0    0.2    11.8    304.0    54.0    116.0    214.0    67.3    140.8    90.0    4.0    1.0    0.0    0.0    310.0    -6.0    6.0    -6.0    54.0    67.3    1.0    116.0    140.8    2.0    304.0    4.0    214.0    3.0    504.839    505.852    506.407    518.562    5.02    523.582    14.221  
 3.0    7.0    5.0    52.0    324.0    249.0    120.0    307.8    224.5    68.0    1.0    1.0    0.0    0.0    68.0    -16.0    16.0    16.0    324.0    307.8    4.0    249.0    224.5    3.0    52.0    1.0    120.0    2.0    524.22    525.232    532.588    537.942    5.02    542.963    14.221  
 3.0    7.0    5.0    151.0    311.0    57.0    220.0    291.6    37.0    69.0    2.0    1.0    0.0    1.0    120.0    31.0    31.0    -31.0    311.0    291.6    4.0    57.0    37.0    1.0    151.0    2.0    220.0    3.0    543.601    544.613    551.969    557.323    5.021    562.344    14.221  
 3.0    7.0    5.0    212.0    36.0    121.0    307.0    47.1    141.1    95.0    3.0    1.0    0.0    1.0    212.0    0.0    0.0    0.0    36.0    47.1    1.0    121.0    141.1    2.0    212.0    3.0    307.0    4.0    562.981    563.993    571.348    576.703    5.021    581.724    14.221  
 3.0    7.0    5.0    209.0    143.0    60.0    295.0    124.4    31.5    86.0    3.0    1.0    0.0    1.0    201.0    8.0    8.0    -8.0    143.0    124.4    2.0    60.0    31.5    1.0    209.0    3.0    295.0    4.0    582.361    583.373    590.729    596.083    5.022    601.105    14.22  
 3.0    7.0    12.0    223.0    39.0    128.0    295.0    50.0    154.7    72.0    3.0    2.0    0.0    0.0    204.0    19.0    19.0    -19.0    39.0    50.0    1.0    128.0    154.7    2.0    223.0    3.0    295.0    4.0    601.743    610.111    602.755    622.465    5.026    627.491    21.221  
 42.186    42.186    42.186    42.186    42.186    42.186    42.186    42.186    42.186    42.186    42.186    42.186    42.186    42.186    42.186    42.186    42.186    42.186    42.186    42.186    42.186    42.186    42.186    42.186    42.186    42.186    42.186    42.186    42.186    42.186    42.186    42.186    42.186    42.186    42.186  
