 type    delay1    delay2    T    NT1    NT2    Dist    Dist_NT1    Dist_NT2    distance_T_dist    cue    order    orient    horiz_vertical    A_R    A_err    Abs_angle_error    Error_interference    A_DC    A_DC_dist    Q_DC    A_DF    A_DF_dist    Q_DF    A_DVF    Q_DVF    A_DVF_dist    Q_DVF_dist    presentation_att_cue_time    presentation_target_time    presentation_dist_time    presentation_probe_time    R_T    trial_time    disp_time  
 3.0    0.2    11.8    337.0    230.0    56.0    155.0    219.3    35.5    178.0    4.0    1.0    0.0    0.0    319.0    18.0    18.0    18.0    230.0    219.3    3.0    56.0    35.5    1.0    337.0    4.0    155.0    2.0    289.934    290.945    291.5    303.654    5.023    308.677    14.218  
 3.0    7.0    5.0    203.0    296.0    117.0    62.0    308.9    145.1    141.0    3.0    1.0    0.0    0.0    232.0    -29.0    29.0    -29.0    296.0    308.9    4.0    117.0    145.1    2.0    203.0    3.0    62.0    1.0    309.314    310.325    317.681    323.035    5.022    328.057    14.22  
 1.0    7.0    12.0    127.0    291.0    221.0    141.7    316.9    28.0    14.7    2.0    2.0    1.0    0.0    123.0    4.0    4.0    -4.0    127.0    141.7    2.0    291.0    316.9    4.0    221.0    3.0    28.0    1.0    328.696    337.064    329.707    349.419    5.024    354.443    21.222  
 3.0    0.2    12.0    142.0    324.0    59.0    234.0    310.2    32.2    92.0    2.0    2.0    0.0    0.0    129.0    13.0    13.0    -13.0    324.0    310.2    4.0    59.0    32.2    1.0    142.0    2.0    234.0    3.0    355.08    356.648    356.092    369.001    5.023    374.024    14.419  
 3.0    0.2    12.0    302.0    243.0    152.0    36.0    229.3    124.4    94.0    4.0    2.0    0.0    0.0    312.0    -10.0    10.0    10.0    243.0    229.3    3.0    152.0    124.4    2.0    302.0    4.0    36.0    1.0    374.662    376.229    375.673    388.584    5.021    393.605    14.42  
 1.0    0.2    11.8    315.0    200.0    156.0    325.7    221.4    50.0    10.7    4.0    1.0    1.0    1.0    321.0    -6.0    6.0    6.0    315.0    325.7    4.0    200.0    221.4    3.0    156.0    2.0    50.0    1.0    394.243    395.255    395.81    407.964    5.021    412.985    14.22  
 1.0    0.2    11.8    305.0    203.0    34.0    323.2    226.4    132.0    18.2    4.0    1.0    1.0    1.0    311.0    -6.0    6.0    6.0    305.0    323.2    4.0    203.0    226.4    3.0    34.0    1.0    132.0    2.0    413.623    414.635    415.19    427.343    5.023    432.366    14.219  
 3.0    0.2    11.8    224.0    317.0    63.0    143.0    303.2    35.5    81.0    3.0    1.0    0.0    1.0    229.0    -5.0    5.0    -5.0    317.0    303.2    4.0    63.0    35.5    1.0    224.0    3.0    143.0    2.0    433.003    434.015    434.572    446.725    5.022    451.747    14.22  
 1.0    7.0    5.0    139.0    230.0    24.0    122.3    209.0    334.0    16.7    2.0    1.0    -1.0    1.0    159.0    -20.0    20.0    -20.0    139.0    122.3    2.0    230.0    209.0    3.0    24.0    1.0    334.0    4.0    452.385    453.396    460.752    466.107    5.02    471.128    14.222  
 3.0    7.0    5.0    329.0    202.0    113.0    35.0    214.7    137.2    66.0    4.0    1.0    0.0    1.0    341.0    -12.0    12.0    12.0    202.0    214.7    3.0    113.0    137.2    2.0    329.0    4.0    35.0    1.0    471.765    472.777    480.133    485.488    5.021    490.508    14.221  
 3.0    0.2    11.8    126.0    40.0    337.0    201.0    26.0    314.2    75.0    2.0    1.0    0.0    0.0    134.0    -8.0    8.0    8.0    40.0    26.0    1.0    337.0    314.2    4.0    126.0    2.0    201.0    3.0    491.145    492.157    492.712    504.865    5.024    509.889    14.218  
 3.0    0.2    11.8    304.0    54.0    116.0    214.0    67.3    140.8    90.0    4.0    1.0    0.0    0.0    286.0    18.0    18.0    18.0    54.0    67.3    1.0    116.0    140.8    2.0    304.0    4.0    214.0    3.0    510.527    511.539    512.095    524.249    5.021    529.27    14.221  
 3.0    7.0    5.0    52.0    324.0    249.0    120.0    307.8    224.5    68.0    1.0    1.0    0.0    0.0    27.0    25.0    25.0    -25.0    324.0    307.8    4.0    249.0    224.5    3.0    52.0    1.0    120.0    2.0    529.907    530.919    538.276    543.63    5.021    548.65    14.221  
 3.0    7.0    5.0    151.0    311.0    57.0    220.0    291.6    37.0    69.0    2.0    1.0    0.0    1.0    141.0    10.0    10.0    -10.0    311.0    291.6    4.0    57.0    37.0    1.0    151.0    2.0    220.0    3.0    549.288    550.3    557.656    563.01    5.021    568.031    14.221  
 3.0    7.0    5.0    212.0    36.0    121.0    307.0    47.1    141.1    95.0    3.0    1.0    0.0    1.0    218.0    -6.0    6.0    6.0    36.0    47.1    1.0    121.0    141.1    2.0    212.0    3.0    307.0    4.0    568.669    569.681    577.037    582.39    5.021    587.412    14.22  
 3.0    7.0    5.0    209.0    143.0    60.0    295.0    124.4    31.5    86.0    3.0    1.0    0.0    1.0    212.0    -3.0    3.0    3.0    143.0    124.4    2.0    60.0    31.5    1.0    209.0    3.0    295.0    4.0    588.049    589.062    596.418    601.771    5.021    606.792    14.22  
 3.0    7.0    12.0    223.0    39.0    128.0    295.0    50.0    154.7    72.0    3.0    2.0    0.0    0.0    230.0    -7.0    7.0    7.0    39.0    50.0    1.0    128.0    154.7    2.0    223.0    3.0    295.0    4.0    607.429    615.799    608.442    628.153    5.026    633.178    21.221  
 47.873    47.873    47.873    47.873    47.873    47.873    47.873    47.873    47.873    47.873    47.873    47.873    47.873    47.873    47.873    47.873    47.873    47.873    47.873    47.873    47.873    47.873    47.873    47.873    47.873    47.873    47.873    47.873    47.873    47.873    47.873    47.873    47.873    47.873    47.873  
