 type    delay1    delay2    T    NT1    NT2    Dist    Dist_NT1    Dist_NT2    distance_T_dist    cue    order    orient    horiz_vertical    A_R    A_err    Abs_angle_error    Error_interference    A_DC    A_DC_dist    Q_DC    A_DF    A_DF_dist    Q_DF    A_DVF    Q_DVF    A_DVF_dist    Q_DVF_dist    presentation_att_cue_time    presentation_target_time    presentation_dist_time    presentation_probe_time    R_T    trial_time    disp_time  
 3.0    0.2    11.8    246.0    335.0    55.0    137.0    318.2    31.0    109.0    3.0    1.0    0.0    1.0    228.0    18.0    18.0    18.0    335.0    318.2    4.0    55.0    31.0    1.0    246.0    3.0    137.0    2.0    257.826    258.837    259.392    271.546    5.024    276.57    14.217  
 3.0    7.0    5.0    55.0    309.0    228.0    130.0    291.1    202.4    75.0    1.0    1.0    0.0    0.0    100.0    -45.0    45.0    45.0    309.0    291.1    4.0    228.0    202.4    3.0    55.0    1.0    130.0    2.0    277.207    278.219    285.574    290.929    5.021    295.95    14.221  
 3.0    7.0    5.0    35.0    216.0    327.0    131.0    202.5    298.6    96.0    1.0    1.0    0.0    1.0    15.0    20.0    20.0    -20.0    216.0    202.5    3.0    327.0    298.6    4.0    35.0    1.0    131.0    2.0    296.588    297.599    304.955    310.309    5.022    315.331    14.22  
 3.0    7.0    12.0    116.0    310.0    45.0    203.0    322.5    65.1    87.0    2.0    2.0    0.0    0.0    122.0    -6.0    6.0    6.0    310.0    322.5    4.0    45.0    65.1    1.0    116.0    2.0    203.0    3.0    315.969    324.338    316.981    336.691    5.025    341.717    21.221  
 3.0    7.0    12.0    205.0    298.0    22.0    155.0    313.5    47.4    50.0    3.0    2.0    0.0    1.0    216.0    -11.0    11.0    -11.0    298.0    313.5    4.0    22.0    47.4    1.0    205.0    3.0    155.0    2.0    342.354    350.721    343.366    363.076    5.027    368.103    21.22  
 3.0    7.0    5.0    205.0    28.0    119.0    311.0    47.7    146.4    106.0    3.0    1.0    0.0    0.0    193.0    12.0    12.0    -12.0    28.0    47.7    1.0    119.0    146.4    2.0    205.0    3.0    311.0    4.0    368.74    369.751    377.106    382.459    5.025    387.483    14.217  
 3.0    0.2    11.8    337.0    224.0    34.0    145.0    235.5    60.3    168.0    4.0    1.0    0.0    0.0    332.0    5.0    5.0    -5.0    224.0    235.5    3.0    34.0    60.3    1.0    337.0    4.0    145.0    2.0    388.122    389.133    389.688    401.842    5.022    406.864    14.219  
 1.0    7.0    5.0    52.0    290.0    220.0    68.8    310.7    111.0    16.8    1.0    1.0    1.0    0.0    47.0    5.0    5.0    -5.0    52.0    68.8    1.0    290.0    310.7    4.0    220.0    3.0    111.0    2.0    407.502    408.513    415.869    421.224    5.021    426.245    14.221  
 1.0    7.0    5.0    241.0    61.0    338.0    229.0    36.0    120.0    12.0    3.0    1.0    -1.0    1.0    242.0    -1.0    1.0    -1.0    241.0    229.0    3.0    61.0    36.0    1.0    338.0    4.0    120.0    2.0    426.883    427.895    435.251    440.604    5.021    445.625    14.221  
 1.0    7.0    12.0    296.0    204.0    144.0    308.4    230.9    51.0    12.4    4.0    2.0    1.0    1.0    293.0    3.0    3.0    -3.0    296.0    308.4    4.0    204.0    230.9    3.0    144.0    2.0    51.0    1.0    446.262    454.631    447.275    466.984    5.027    472.011    21.22  
 3.0    0.2    12.0    55.0    223.0    301.0    125.0    242.3    327.3    70.0    1.0    2.0    0.0    1.0    56.0    -1.0    1.0    1.0    223.0    242.3    3.0    301.0    327.3    4.0    55.0    1.0    125.0    2.0    472.649    474.217    473.661    486.57    5.022    491.592    14.42  
 3.0    0.2    12.0    151.0    243.0    316.0    69.0    225.7    292.8    82.0    2.0    2.0    0.0    0.0    166.0    -15.0    15.0    -15.0    243.0    225.7    3.0    316.0    292.8    4.0    151.0    2.0    69.0    1.0    492.229    493.795    493.24    506.15    5.023    511.173    14.419  
 1.0    7.0    5.0    239.0    57.0    328.0    228.0    33.6    116.0    11.0    3.0    1.0    -1.0    1.0    231.0    8.0    8.0    8.0    239.0    228.0    3.0    57.0    33.6    1.0    328.0    4.0    116.0    2.0    511.81    512.821    520.178    525.533    5.02    530.554    14.222  
 1.0    7.0    12.0    301.0    118.0    244.0    315.3    140.1    42.0    14.3    4.0    2.0    1.0    1.0    284.0    17.0    17.0    -17.0    301.0    315.3    4.0    118.0    140.1    2.0    244.0    3.0    42.0    1.0    531.19    539.557    532.202    551.911    5.029    556.939    21.218  
 3.0    0.2    12.0    243.0    137.0    308.0    57.0    153.9    335.4    174.0    3.0    2.0    0.0    0.0    257.0    -14.0    14.0    14.0    137.0    153.9    2.0    308.0    335.4    4.0    243.0    3.0    57.0    1.0    557.576    559.142    558.587    571.497    5.023    576.52    14.419  
 1.0    7.0    12.0    158.0    58.0    338.0    143.0    38.0    201.0    15.0    2.0    2.0    -1.0    0.0    157.0    1.0    1.0    1.0    158.0    143.0    2.0    58.0    38.0    1.0    338.0    4.0    201.0    3.0    577.157    585.526    578.169    597.879    5.027    602.906    21.22  
 1.0    7.0    12.0    218.0    34.0    136.0    231.5    54.8    337.0    13.5    3.0    2.0    1.0    1.0    207.0    11.0    11.0    -11.0    218.0    231.5    3.0    34.0    54.8    1.0    136.0    2.0    337.0    4.0    603.544    611.913    604.557    624.267    5.024    629.292    21.223  
 41.752    41.752    41.752    41.752    41.752    41.752    41.752    41.752    41.752    41.752    41.752    41.752    41.752    41.752    41.752    41.752    41.752    41.752    41.752    41.752    41.752    41.752    41.752    41.752    41.752    41.752    41.752    41.752    41.752    41.752    41.752    41.752    41.752    41.752    41.752  
