 type    delay1    delay2    T    NT1    NT2    Dist    Dist_NT1    Dist_NT2    distance_T_dist    cue    order    orient    horiz_vertical    A_R    A_err    Abs_angle_error    Error_interference    A_DC    A_DC_dist    Q_DC    A_DF    A_DF_dist    Q_DF    A_DVF    Q_DVF    A_DVF_dist    Q_DVF_dist    presentation_att_cue_time    presentation_target_time    presentation_dist_time    presentation_probe_time    R_T    trial_time    disp_time  
 3.0    0.2    11.8    310.0    209.0    29.0    146.0    228.5    49.9    164.0    4.0    1.0    0.0    0.0    299.0    11.0    11.0    11.0    209.0    228.5    3.0    29.0    49.9    1.0    310.0    4.0    146.0    2.0    297.122    298.134    298.689    310.843    5.021    315.865    14.22  
 1.0    0.2    12.0    61.0    223.0    111.0    47.7    201.8    312.0    13.3    1.0    2.0    -1.0    1.0    60.0    1.0    1.0    1.0    61.0    47.7    1.0    223.0    201.8    3.0    111.0    2.0    312.0    4.0    316.502    318.07    317.514    330.424    5.022    335.445    14.42  
 1.0    7.0    12.0    156.0    61.0    321.0    145.7    38.1    241.0    10.3    2.0    2.0    -1.0    0.0    159.0    -3.0    3.0    -3.0    156.0    145.7    2.0    61.0    38.1    1.0    321.0    4.0    241.0    3.0    336.082    344.449    337.094    356.804    5.028    361.831    21.219  
 3.0    7.0    5.0    28.0    221.0    339.0    145.0    205.7    317.8    117.0    1.0    1.0    0.0    1.0    13.0    15.0    15.0    -15.0    221.0    205.7    3.0    339.0    317.8    4.0    28.0    1.0    145.0    2.0    362.469    363.48    370.835    376.188    5.023    381.212    14.218  
 1.0    0.2    11.8    139.0    34.0    314.0    152.4    54.5    208.0    13.4    2.0    1.0    1.0    1.0    161.0    -22.0    22.0    22.0    139.0    152.4    2.0    34.0    54.5    1.0    314.0    4.0    208.0    3.0    381.849    382.86    383.417    395.571    5.021    400.593    14.221  
 1.0    0.2    12.0    312.0    42.0    119.0    322.3    63.5    240.0    10.3    4.0    2.0    1.0    0.0    270.0    42.0    42.0    -42.0    312.0    322.3    4.0    42.0    63.5    1.0    119.0    2.0    240.0    3.0    401.23    402.797    402.241    415.151    5.022    420.174    14.42  
 3.0    7.0    12.0    310.0    138.0    37.0    245.0    152.8    58.5    65.0    4.0    2.0    0.0    1.0    0.0    -50.0    50.0    -50.0    138.0    152.8    2.0    37.0    58.5    1.0    310.0    4.0    245.0    3.0    420.811    429.178    421.823    441.532    5.028    446.559    21.219  
 3.0    0.2    12.0    65.0    210.0    130.0    329.0    221.7    155.6    96.0    1.0    2.0    0.0    1.0    0.0    65.0    65.0    65.0    210.0    221.7    3.0    130.0    155.6    2.0    65.0    1.0    329.0    4.0    447.197    448.765    448.209    461.119    5.021    466.14    14.421  
 3.0    0.2    11.8    45.0    154.0    330.0    236.0    139.1    301.9    169.0    1.0    1.0    0.0    0.0    90.0    -45.0    45.0    45.0    154.0    139.1    2.0    330.0    301.9    4.0    45.0    1.0    236.0    3.0    466.779    467.79    468.345    480.498    5.023    485.521    14.219  
 3.0    7.0    5.0    334.0    135.0    39.0    229.0    151.9    64.9    105.0    4.0    1.0    0.0    0.0    270.0    64.0    64.0    64.0    135.0    151.9    2.0    39.0    64.9    1.0    334.0    4.0    229.0    3.0    486.158    487.169    494.524    499.877    5.024    504.902    14.218  
 3.0    0.2    11.8    235.0    143.0    330.0    40.0    128.0    302.0    165.0    3.0    1.0    0.0    0.0    270.0    -35.0    35.0    35.0    143.0    128.0    2.0    330.0    302.0    4.0    235.0    3.0    40.0    1.0    505.54    506.551    507.107    519.26    5.022    524.282    14.219  
 1.0    0.2    12.0    141.0    239.0    311.0    130.4    213.6    29.0    10.6    2.0    2.0    -1.0    0.0    90.0    51.0    51.0    -51.0    141.0    130.4    2.0    239.0    213.6    3.0    311.0    4.0    29.0    1.0    524.919    526.486    525.931    538.84    5.023    543.863    14.419  
 1.0    0.2    11.8    69.0    328.0    127.0    49.6    299.9    217.0    19.4    1.0    1.0    -1.0    1.0    0.0    69.0    69.0    -69.0    69.0    49.6    1.0    328.0    299.9    4.0    127.0    2.0    217.0    3.0    544.501    545.513    546.068    558.222    5.021    563.244    14.22  
 1.0    0.2    12.0    132.0    293.0    22.0    151.5    319.6    232.0    19.5    2.0    2.0    1.0    0.0    90.0    42.0    42.0    -42.0    132.0    151.5    2.0    293.0    319.6    4.0    22.0    1.0    232.0    3.0    563.881    565.448    564.893    577.802    5.023    582.825    14.419  
 3.0    0.2    11.8    21.0    303.0    136.0    220.0    291.5    115.4    161.0    1.0    1.0    0.0    1.0    0.0    21.0    21.0    21.0    303.0    291.5    4.0    136.0    115.4    2.0    21.0    1.0    220.0    3.0    583.462    584.474    585.028    597.181    5.024    602.205    14.218  
 1.0    0.2    12.0    138.0    304.0    29.0    150.5    331.4    222.0    12.5    2.0    2.0    1.0    0.0    90.0    48.0    48.0    -48.0    138.0    150.5    2.0    304.0    331.4    4.0    29.0    1.0    222.0    3.0    602.843    604.41    603.855    616.763    5.023    621.786    14.419  
 42.285    42.285    42.285    42.285    42.285    42.285    42.285    42.285    42.285    42.285    42.285    42.285    42.285    42.285    42.285    42.285    42.285    42.285    42.285    42.285    42.285    42.285    42.285    42.285    42.285    42.285    42.285    42.285    42.285    42.285    42.285    42.285    42.285    42.285    42.285  
