 type    delay1    delay2    T    NT1    NT2    Dist    Dist_NT1    Dist_NT2    distance_T_dist    cue    order    orient    horiz_vertical    A_R    A_err    Abs_angle_error    Error_interference    A_DC    A_DC_dist    Q_DC    A_DF    A_DF_dist    Q_DF    A_DVF    Q_DVF    A_DVF_dist    Q_DVF_dist    presentation_att_cue_time    presentation_target_time    presentation_dist_time    presentation_probe_time    R_T    trial_time    disp_time  
 3.0    0.2    11.8    32.0    238.0    332.0    153.0    220.5    310.8    121.0    1.0    1.0    0.0    1.0    28.0    4.0    4.0    -4.0    238.0    220.5    3.0    332.0    310.8    4.0    32.0    1.0    153.0    2.0    399.763    400.775    401.331    413.486    5.02    418.506    14.221  
 3.0    7.0    12.0    247.0    325.0    52.0    158.0    313.8    27.7    89.0    3.0    2.0    0.0    0.0    246.0    1.0    1.0    1.0    325.0    313.8    4.0    52.0    27.7    1.0    247.0    3.0    158.0    2.0    419.144    427.512    420.156    439.866    5.025    444.892    21.221  
 1.0    7.0    12.0    135.0    290.0    54.0    145.1    318.0    228.0    10.1    2.0    2.0    1.0    1.0    132.0    3.0    3.0    -3.0    135.0    145.1    2.0    290.0    318.0    4.0    54.0    1.0    228.0    3.0    445.53    453.899    446.542    466.253    5.025    471.277    21.222  
 3.0    0.2    11.8    337.0    207.0    128.0    26.0    218.6    150.9    49.0    4.0    1.0    0.0    1.0    338.0    -1.0    1.0    1.0    207.0    218.6    3.0    128.0    150.9    2.0    337.0    4.0    26.0    1.0    471.915    472.927    473.483    485.638    5.021    490.658    14.221  
 3.0    7.0    12.0    145.0    247.0    328.0    30.0    231.2    302.9    115.0    2.0    2.0    0.0    0.0    163.0    -18.0    18.0    -18.0    247.0    231.2    3.0    328.0    302.9    4.0    145.0    2.0    30.0    1.0    491.295    499.664    492.308    512.018    5.026    517.044    21.221  
 3.0    7.0    12.0    157.0    328.0    222.0    25.0    339.3    246.1    132.0    2.0    2.0    0.0    1.0    163.0    -6.0    6.0    -6.0    328.0    339.3    4.0    222.0    246.1    3.0    157.0    2.0    25.0    1.0    517.681    526.048    518.693    538.402    5.028    543.43    21.219  
 1.0    7.0    5.0    318.0    241.0    142.0    306.9    215.2    46.0    11.1    4.0    1.0    -1.0    0.0    330.0    -12.0    12.0    -12.0    318.0    306.9    4.0    241.0    215.2    3.0    142.0    2.0    46.0    1.0    544.067    545.079    552.436    557.791    5.02    562.811    14.222  
 3.0    7.0    12.0    300.0    35.0    206.0    158.0    50.6    227.1    142.0    4.0    2.0    0.0    1.0    299.0    1.0    1.0    1.0    35.0    50.6    1.0    206.0    227.1    3.0    300.0    4.0    158.0    2.0    563.448    571.816    564.461    584.169    5.027    589.197    21.22  
 1.0    7.0    12.0    327.0    64.0    114.0    316.8    37.3    210.0    10.2    4.0    2.0    -1.0    0.0    339.0    -12.0    12.0    -12.0    327.0    316.8    4.0    64.0    37.3    1.0    114.0    2.0    210.0    3.0    589.835    598.205    590.848    610.56    5.022    615.582    21.225  
 40.617    40.617    40.617    40.617    40.617    40.617    40.617    40.617    40.617    40.617    40.617    40.617    40.617    40.617    40.617    40.617    40.617    40.617    40.617    40.617    40.617    40.617    40.617    40.617    40.617    40.617    40.617    40.617    40.617    40.617    40.617    40.617    40.617    40.617    40.617  
