 type    delay1    delay2    T    NT1    NT2    Dist    Dist_NT1    Dist_NT2    distance_T_dist    cue    order    orient    horiz_vertical    A_R    A_err    Abs_angle_error    Error_interference    A_DC    A_DC_dist    Q_DC    A_DF    A_DF_dist    Q_DF    A_DVF    Q_DVF    A_DVF_dist    Q_DVF_dist    presentation_att_cue_time    presentation_target_time    presentation_dist_time    presentation_probe_time    R_T    trial_time    disp_time  
 3.0    0.2    11.8    333.0    157.0    53.0    218.0    138.8    32.0    115.0    4.0    1.0    0.0    0.0    344.0    -11.0    11.0    -11.0    157.0    138.8    2.0    53.0    32.0    1.0    333.0    4.0    218.0    3.0    415.124    416.136    416.692    428.846    5.021    433.868    14.221  
 3.0    0.2    12.0    125.0    224.0    337.0    26.0    205.8    312.1    99.0    2.0    2.0    0.0    1.0    132.0    -7.0    7.0    -7.0    224.0    205.8    3.0    337.0    312.1    4.0    125.0    2.0    26.0    1.0    434.506    436.073    435.518    448.427    5.021    453.449    14.421  
 1.0    0.2    12.0    41.0    122.0    233.0    56.0    145.8    330.0    15.0    1.0    2.0    1.0    1.0    41.0    0.0    0.0    0.0    41.0    56.0    1.0    122.0    145.8    2.0    233.0    3.0    330.0    4.0    454.086    455.654    455.099    468.008    5.022    473.03    14.42  
 1.0    7.0    5.0    227.0    337.0    46.0    215.0    311.9    154.0    12.0    3.0    1.0    -1.0    0.0    222.0    5.0    5.0    5.0    227.0    215.0    3.0    337.0    311.9    4.0    46.0    1.0    154.0    2.0    473.667    474.678    482.034    487.387    5.023    492.41    14.219  
 1.0    7.0    12.0    334.0    57.0    154.0    321.5    34.4    214.0    12.5    4.0    2.0    -1.0    0.0    311.0    23.0    23.0    23.0    334.0    321.5    4.0    57.0    34.4    1.0    154.0    2.0    214.0    3.0    493.047    501.415    494.059    513.769    5.027    518.796    21.22  
 3.0    7.0    5.0    127.0    321.0    46.0    218.0    306.3    21.5    91.0    2.0    1.0    0.0    1.0    116.0    11.0    11.0    -11.0    321.0    306.3    4.0    46.0    21.5    1.0    127.0    2.0    218.0    3.0    519.433    520.444    527.801    533.155    5.021    538.177    14.221  
 3.0    7.0    5.0    154.0    226.0    31.0    291.0    242.3    51.2    137.0    2.0    1.0    0.0    1.0    174.0    -20.0    20.0    20.0    226.0    242.3    3.0    31.0    51.2    1.0    154.0    2.0    291.0    4.0    538.814    539.826    547.183    552.536    5.022    557.557    14.22  
 1.0    0.2    11.8    290.0    216.0    39.0    304.6    244.0    129.0    14.6    4.0    1.0    1.0    0.0    280.0    10.0    10.0    -10.0    290.0    304.6    4.0    216.0    244.0    3.0    39.0    1.0    129.0    2.0    558.195    559.206    559.762    571.917    5.021    576.938    14.22  
 3.0    7.0    12.0    123.0    301.0    208.0    54.0    315.3    236.7    69.0    2.0    2.0    0.0    0.0    118.0    5.0    5.0    5.0    301.0    315.3    4.0    208.0    236.7    3.0    123.0    2.0    54.0    1.0    577.576    585.944    578.588    598.298    5.026    603.324    21.221  
 3.0    7.0    12.0    309.0    20.0    123.0    228.0    34.1    143.2    81.0    4.0    2.0    0.0    0.0    301.0    8.0    8.0    8.0    20.0    34.1    1.0    123.0    143.2    2.0    309.0    4.0    228.0    3.0    603.962    612.329    604.974    624.682    5.027    629.71    21.219  
 43.587    43.587    43.587    43.587    43.587    43.587    43.587    43.587    43.587    43.587    43.587    43.587    43.587    43.587    43.587    43.587    43.587    43.587    43.587    43.587    43.587    43.587    43.587    43.587    43.587    43.587    43.587    43.587    43.587    43.587    43.587    43.587    43.587    43.587    43.587  
