 type    delay1    delay2    T    NT1    NT2    Dist    Dist_NT1    Dist_NT2    distance_T_dist    cue    order    orient    horiz_vertical    A_R    A_err    Abs_angle_error    Error_interference    A_DC    A_DC_dist    Q_DC    A_DF    A_DF_dist    Q_DF    A_DVF    Q_DVF    A_DVF_dist    Q_DVF_dist    presentation_att_cue_time    presentation_target_time    presentation_dist_time    presentation_probe_time    R_T    trial_time    disp_time  
 3.0    7.0    5.0    157.0    321.0    60.0    206.0    308.0    38.5    49.0    2.0    1.0    0.0    1.0    166.0    -9.0    9.0    9.0    321.0    308.0    4.0    60.0    38.5    1.0    157.0    2.0    206.0    3.0    310.347    311.36    318.715    324.069    5.022    329.091    14.22  
 1.0    0.2    12.0    314.0    65.0    249.0    294.3    37.9    141.0    19.7    4.0    2.0    -1.0    0.0    289.0    25.0    25.0    25.0    314.0    294.3    4.0    65.0    37.9    1.0    249.0    3.0    141.0    2.0    329.728    331.296    330.74    343.649    5.023    348.672    14.419  
 1.0    7.0    12.0    40.0    323.0    151.0    29.0    293.1    212.0    11.0    1.0    2.0    -1.0    1.0    37.0    3.0    3.0    3.0    40.0    29.0    1.0    323.0    293.1    4.0    151.0    2.0    212.0    3.0    349.31    357.679    350.321    370.034    5.024    375.058    21.223  
 3.0    7.0    5.0    228.0    147.0    327.0    55.0    134.2    303.2    173.0    3.0    1.0    0.0    1.0    226.0    2.0    2.0    2.0    147.0    134.2    2.0    327.0    303.2    4.0    228.0    3.0    55.0    1.0    375.695    376.707    384.062    389.416    5.022    394.438    14.22  
 1.0    7.0    5.0    48.0    240.0    320.0    35.4    214.8    129.0    12.6    1.0    1.0    -1.0    1.0    58.0    -10.0    10.0    -10.0    48.0    35.4    1.0    240.0    214.8    3.0    320.0    4.0    129.0    2.0    395.076    396.089    403.446    408.799    5.02    413.819    14.221  
 1.0    7.0    5.0    33.0    132.0    215.0    45.5    152.2    290.0    12.5    1.0    1.0    1.0    0.0    24.0    9.0    9.0    -9.0    33.0    45.5    1.0    132.0    152.2    2.0    215.0    3.0    290.0    4.0    414.456    415.469    422.824    428.177    5.023    433.2    14.219  
 1.0    7.0    12.0    127.0    64.0    339.0    116.2    40.9    212.0    10.8    2.0    2.0    -1.0    0.0    141.0    -14.0    14.0    -14.0    127.0    116.2    2.0    64.0    40.9    1.0    339.0    4.0    212.0    3.0    433.837    442.205    434.849    454.56    5.026    459.586    21.221  
 1.0    7.0    5.0    35.0    312.0    202.0    54.2    332.4    136.0    19.2    1.0    1.0    1.0    0.0    23.0    12.0    12.0    -12.0    35.0    54.2    1.0    312.0    332.4    4.0    202.0    3.0    136.0    2.0    460.223    461.235    468.592    473.946    5.02    478.966    14.222  
 1.0    7.0    12.0    314.0    234.0    33.0    303.1    211.4    148.0    10.9    4.0    2.0    -1.0    1.0    308.0    6.0    6.0    6.0    314.0    303.1    4.0    234.0    211.4    3.0    33.0    1.0    148.0    2.0    479.604    487.971    480.616    500.325    5.027    505.352    21.22  
 1.0    7.0    5.0    304.0    29.0    215.0    320.0    51.8    115.0    16.0    4.0    1.0    1.0    0.0    310.0    -6.0    6.0    6.0    304.0    320.0    4.0    29.0    51.8    1.0    215.0    3.0    115.0    2.0    505.989    507.001    514.358    519.712    5.021    524.733    14.221  
 3.0    7.0    5.0    204.0    147.0    68.0    316.0    131.0    41.6    112.0    3.0    1.0    0.0    0.0    207.0    -3.0    3.0    3.0    147.0    131.0    2.0    68.0    41.6    1.0    204.0    3.0    316.0    4.0    525.37    526.381    533.738    539.093    5.02    544.113    14.221  
 1.0    0.2    12.0    300.0    121.0    242.0    315.7    148.6    57.0    15.7    4.0    2.0    1.0    1.0    303.0    -3.0    3.0    3.0    300.0    315.7    4.0    121.0    148.6    2.0    242.0    3.0    57.0    1.0    544.752    546.32    545.763    558.672    5.022    563.694    14.42  
 1.0    7.0    12.0    137.0    28.0    213.0    154.0    55.2    293.0    17.0    2.0    2.0    1.0    0.0    142.0    -5.0    5.0    5.0    137.0    154.0    2.0    28.0    55.2    1.0    213.0    3.0    293.0    4.0    564.332    572.701    565.344    585.057    5.023    590.08    21.223  
 3.0    0.2    12.0    110.0    41.0    223.0    290.0    24.6    203.0    180.0    2.0    2.0    0.0    0.0    122.0    -12.0    12.0    12.0    41.0    24.6    1.0    223.0    203.0    3.0    110.0    2.0    290.0    4.0    590.718    592.286    591.73    604.64    5.02    609.661    14.421  
 1.0    0.2    12.0    32.0    298.0    208.0    43.9    326.2    124.0    11.9    1.0    2.0    1.0    1.0    14.0    18.0    18.0    -18.0    32.0    43.9    1.0    298.0    326.2    4.0    208.0    3.0    124.0    2.0    610.298    611.867    611.31    624.22    5.021    629.242    14.421  
 48.707    48.707    48.707    48.707    48.707    48.707    48.707    48.707    48.707    48.707    48.707    48.707    48.707    48.707    48.707    48.707    48.707    48.707    48.707    48.707    48.707    48.707    48.707    48.707    48.707    48.707    48.707    48.707    48.707    48.707    48.707    48.707    48.707    48.707    48.707  
