 type    delay1    delay2    T    NT1    NT2    Dist    Dist_NT1    Dist_NT2    distance_T_dist    cue    order    orient    horiz_vertical    A_R    A_err    Abs_angle_error    Error_interference    A_DC    A_DC_dist    Q_DC    A_DF    A_DF_dist    Q_DF    A_DVF    Q_DVF    A_DVF_dist    Q_DVF_dist    presentation_att_cue_time    presentation_target_time    presentation_dist_time    presentation_probe_time    R_T    trial_time    disp_time  
 1.0    0.2    12.0    136.0    305.0    26.0    149.0    327.9    240.0    13.0    2.0    2.0    1.0    0.0    143.0    -7.0    7.0    7.0    136.0    149.0    2.0    305.0    327.9    4.0    26.0    1.0    240.0    3.0    352.428    353.997    353.441    366.351    5.02    371.372    14.422  
 3.0    0.2    12.0    113.0    308.0    241.0    41.0    291.3    212.8    72.0    2.0    2.0    0.0    1.0    115.0    -2.0    2.0    -2.0    308.0    291.3    4.0    241.0    212.8    3.0    113.0    2.0    41.0    1.0    372.01    373.577    373.023    385.931    5.022    390.953    14.42  
 1.0    0.2    12.0    44.0    335.0    159.0    27.4    309.4    243.0    16.6    1.0    2.0    -1.0    0.0    35.0    9.0    9.0    9.0    44.0    27.4    1.0    335.0    309.4    4.0    159.0    2.0    243.0    3.0    391.59    393.158    392.602    405.513    5.021    410.534    14.42  
 3.0    0.2    11.8    218.0    130.0    69.0    296.0    119.1    48.6    78.0    3.0    1.0    0.0    0.0    232.0    -14.0    14.0    14.0    130.0    119.1    2.0    69.0    48.6    1.0    218.0    3.0    296.0    4.0    411.171    412.185    412.74    424.894    5.02    429.914    14.221  
 3.0    0.2    11.8    139.0    47.0    202.0    338.0    62.8    230.0    161.0    2.0    1.0    0.0    0.0    156.0    -17.0    17.0    -17.0    47.0    62.8    1.0    202.0    230.0    3.0    139.0    2.0    338.0    4.0    430.552    431.564    432.119    444.272    5.023    449.295    14.219  
 1.0    0.2    12.0    34.0    246.0    119.0    22.7    218.4    331.0    11.3    1.0    2.0    -1.0    0.0    21.0    13.0    13.0    13.0    34.0    22.7    1.0    246.0    218.4    3.0    119.0    2.0    331.0    4.0    449.933    451.503    450.945    463.857    5.019    468.876    14.423  
 1.0    0.2    11.8    115.0    23.0    221.0    125.5    47.3    294.0    10.5    2.0    1.0    1.0    0.0    143.0    -28.0    28.0    -28.0    115.0    125.5    2.0    23.0    47.3    1.0    221.0    3.0    294.0    4.0    469.513    470.525    471.08    483.234    5.023    488.257    14.219  
 3.0    7.0    5.0    127.0    314.0    59.0    221.0    296.4    33.2    94.0    2.0    1.0    0.0    1.0    145.0    -18.0    18.0    18.0    314.0    296.4    4.0    59.0    33.2    1.0    127.0    2.0    221.0    3.0    488.895    489.907    497.265    502.618    5.019    507.637    14.223  
 3.0    0.2    12.0    215.0    155.0    63.0    302.0    138.9    34.4    87.0    3.0    2.0    0.0    0.0    210.0    5.0    5.0    -5.0    155.0    138.9    2.0    63.0    34.4    1.0    215.0    3.0    302.0    4.0    508.275    509.842    509.286    522.197    5.022    527.218    14.421  
 1.0    7.0    5.0    56.0    206.0    298.0    66.1    232.4    143.0    10.1    1.0    1.0    1.0    0.0    52.0    4.0    4.0    -4.0    56.0    66.1    1.0    206.0    232.4    3.0    298.0    4.0    143.0    2.0    527.856    528.869    536.225    541.58    5.019    546.599    14.222  
 3.0    0.2    11.8    235.0    143.0    37.0    332.0    158.5    62.0    97.0    3.0    1.0    0.0    0.0    245.0    -10.0    10.0    10.0    143.0    158.5    2.0    37.0    62.0    1.0    235.0    3.0    332.0    4.0    547.237    548.249    548.805    560.961    5.019    565.98    14.222  
 1.0    0.2    11.8    337.0    236.0    67.0    323.9    208.8    139.0    13.1    4.0    1.0    -1.0    1.0    334.0    3.0    3.0    3.0    337.0    323.9    4.0    236.0    208.8    3.0    67.0    1.0    139.0    2.0    566.616    567.629    568.185    580.338    5.022    585.361    14.22  
 1.0    0.2    12.0    60.0    238.0    313.0    44.7    212.6    112.0    15.3    1.0    2.0    -1.0    1.0    73.0    -13.0    13.0    -13.0    60.0    44.7    1.0    238.0    212.6    3.0    313.0    4.0    112.0    2.0    585.999    587.565    587.011    599.92    5.022    604.941    14.42  
 3.0    0.2    12.0    319.0    210.0    30.0    111.0    228.6    59.0    152.0    4.0    2.0    0.0    1.0    328.0    -9.0    9.0    9.0    210.0    228.6    3.0    30.0    59.0    1.0    319.0    4.0    111.0    2.0    605.578    607.146    606.591    619.5    5.022    624.522    14.42  
 46.038    46.038    46.038    46.038    46.038    46.038    46.038    46.038    46.038    46.038    46.038    46.038    46.038    46.038    46.038    46.038    46.038    46.038    46.038    46.038    46.038    46.038    46.038    46.038    46.038    46.038    46.038    46.038    46.038    46.038    46.038    46.038    46.038    46.038    46.038  
