 type    delay1    delay2    T    NT1    NT2    Dist    Dist_NT1    Dist_NT2    distance_T_dist    cue    order    orient    horiz_vertical    A_R    A_err    Abs_angle_error    Error_interference    A_DC    A_DC_dist    Q_DC    A_DF    A_DF_dist    Q_DF    A_DVF    Q_DVF    A_DVF_dist    Q_DVF_dist    presentation_att_cue_time    presentation_target_time    presentation_dist_time    presentation_probe_time    R_T    trial_time    disp_time  
 1.0    7.0    5.0    290.0    130.0    212.0    300.4    155.5    53.0    10.4    4.0    1.0    1.0    1.0    289.0    1.0    1.0    -1.0    290.0    300.4    4.0    130.0    155.5    2.0    212.0    3.0    53.0    1.0    257.376    258.387    265.744    271.097    5.022    276.119    14.219  
 1.0    7.0    12.0    214.0    123.0    309.0    232.9    150.9    39.0    18.9    3.0    2.0    1.0    1.0    252.0    -38.0    38.0    -38.0    214.0    232.9    3.0    123.0    150.9    2.0    309.0    4.0    39.0    1.0    276.757    285.125    277.768    297.478    5.027    302.505    21.219  
 1.0    7.0    5.0    129.0    34.0    236.0    143.8    57.5    290.0    14.8    2.0    1.0    1.0    0.0    90.0    39.0    39.0    -39.0    129.0    143.8    2.0    34.0    57.5    1.0    236.0    3.0    290.0    4.0    303.143    304.155    311.513    316.866    5.02    321.886    14.222  
 1.0    7.0    5.0    203.0    35.0    137.0    218.6    58.7    290.0    15.6    3.0    1.0    1.0    1.0    196.0    7.0    7.0    -7.0    203.0    218.6    3.0    35.0    58.7    1.0    137.0    2.0    290.0    4.0    322.523    323.535    330.892    336.246    5.021    341.267    14.221  
 1.0    0.2    12.0    45.0    146.0    235.0    32.5    122.0    298.0    12.5    1.0    2.0    -1.0    1.0    44.0    1.0    1.0    1.0    45.0    32.5    1.0    146.0    122.0    2.0    235.0    3.0    298.0    4.0    341.905    343.474    342.918    355.827    5.02    360.848    14.422  
 3.0    7.0    5.0    304.0    238.0    49.0    151.0    223.9    24.8    153.0    4.0    1.0    0.0    1.0    305.0    -1.0    1.0    -1.0    238.0    223.9    3.0    49.0    24.8    1.0    304.0    4.0    151.0    2.0    361.485    362.497    369.853    375.207    5.021    380.228    14.221  
 1.0    7.0    5.0    143.0    62.0    248.0    125.1    37.6    333.0    17.9    2.0    1.0    -1.0    0.0    90.0    53.0    53.0    -53.0    143.0    125.1    2.0    62.0    37.6    1.0    248.0    3.0    333.0    4.0    380.865    381.877    389.233    394.587    5.022    399.609    14.22  
 1.0    7.0    12.0    316.0    45.0    110.0    301.2    20.5    224.0    14.8    4.0    2.0    -1.0    1.0    301.0    15.0    15.0    15.0    316.0    301.2    4.0    45.0    20.5    1.0    110.0    2.0    224.0    3.0    400.246    408.614    401.258    420.968    5.027    425.995    21.22  
 3.0    0.2    11.8    333.0    157.0    53.0    218.0    138.8    32.0    115.0    4.0    1.0    0.0    0.0    315.0    18.0    18.0    18.0    157.0    138.8    2.0    53.0    32.0    1.0    333.0    4.0    218.0    3.0    426.632    427.644    428.199    440.353    5.023    445.375    14.218  
 3.0    0.2    12.0    125.0    224.0    337.0    26.0    205.8    312.1    99.0    2.0    2.0    0.0    1.0    113.0    12.0    12.0    12.0    224.0    205.8    3.0    337.0    312.1    4.0    125.0    2.0    26.0    1.0    446.013    447.581    447.025    459.935    5.021    464.956    14.421  
 1.0    0.2    12.0    41.0    122.0    233.0    56.0    145.8    330.0    15.0    1.0    2.0    1.0    1.0    60.0    -19.0    19.0    19.0    41.0    56.0    1.0    122.0    145.8    2.0    233.0    3.0    330.0    4.0    465.593    467.16    466.605    479.514    5.023    484.537    14.42  
 1.0    7.0    5.0    227.0    337.0    46.0    215.0    311.9    154.0    12.0    3.0    1.0    -1.0    0.0    187.0    40.0    40.0    -40.0    227.0    215.0    3.0    337.0    311.9    4.0    46.0    1.0    154.0    2.0    485.175    486.187    493.541    498.896    5.021    503.918    14.221  
 1.0    7.0    12.0    334.0    57.0    154.0    321.5    34.4    214.0    12.5    4.0    2.0    -1.0    0.0    337.0    -3.0    3.0    -3.0    334.0    321.5    4.0    57.0    34.4    1.0    154.0    2.0    214.0    3.0    504.555    512.923    505.568    525.277    5.026    530.304    21.221  
 3.0    7.0    5.0    127.0    321.0    46.0    218.0    306.3    21.5    91.0    2.0    1.0    0.0    1.0    113.0    14.0    14.0    -14.0    321.0    306.3    4.0    46.0    21.5    1.0    127.0    2.0    218.0    3.0    530.941    531.953    539.309    544.663    5.021    549.684    14.221  
 3.0    7.0    5.0    154.0    226.0    31.0    291.0    242.3    51.2    137.0    2.0    1.0    0.0    1.0    170.0    -16.0    16.0    16.0    226.0    242.3    3.0    31.0    51.2    1.0    154.0    2.0    291.0    4.0    550.321    551.332    558.689    564.042    5.023    569.065    14.219  
 1.0    0.2    11.8    290.0    216.0    39.0    304.6    244.0    129.0    14.6    4.0    1.0    1.0    0.0    288.0    2.0    2.0    -2.0    290.0    304.6    4.0    216.0    244.0    3.0    39.0    1.0    129.0    2.0    569.702    570.715    571.271    583.424    5.022    588.446    14.22  
 3.0    7.0    12.0    123.0    301.0    208.0    54.0    315.3    236.7    69.0    2.0    2.0    0.0    0.0    116.0    7.0    7.0    7.0    301.0    315.3    4.0    208.0    236.7    3.0    123.0    2.0    54.0    1.0    589.083    597.451    590.095    609.805    5.026    614.831    21.22  
 3.0    7.0    12.0    309.0    20.0    123.0    228.0    34.1    143.2    81.0    4.0    2.0    0.0    0.0    297.0    12.0    12.0    12.0    20.0    34.1    1.0    123.0    143.2    2.0    309.0    4.0    228.0    3.0    615.469    623.836    616.48    636.191    5.026    641.217    21.221  
 55.112    55.112    55.112    55.112    55.112    55.112    55.112    55.112    55.112    55.112    55.112    55.112    55.112    55.112    55.112    55.112    55.112    55.112    55.112    55.112    55.112    55.112    55.112    55.112    55.112    55.112    55.112    55.112    55.112    55.112    55.112    55.112    55.112    55.112    55.112  
