 type    delay1    delay2    T    NT1    NT2    Dist    Dist_NT1    Dist_NT2    distance_T_dist    cue    order    orient    horiz_vertical    A_R    A_err    Abs_angle_error    Error_interference    A_DC    A_DC_dist    Q_DC    A_DF    A_DF_dist    Q_DF    A_DVF    Q_DVF    A_DVF_dist    Q_DVF_dist    presentation_att_cue_time    presentation_target_time    presentation_dist_time    presentation_probe_time    R_T    trial_time    disp_time  
 3.0    7.0    12.0    294.0    240.0    60.0    146.0    224.4    33.5    148.0    4.0    2.0    0.0    0.0    304.0    -10.0    10.0    -10.0    240.0    224.4    3.0    60.0    33.5    1.0    294.0    4.0    146.0    2.0    281.193    289.563    282.206    301.916    5.024    306.941    21.223  
 1.0    0.2    12.0    321.0    158.0    36.0    307.5    135.3    235.0    13.5    4.0    2.0    -1.0    0.0    325.0    -4.0    4.0    -4.0    321.0    307.5    4.0    158.0    135.3    2.0    36.0    1.0    235.0    3.0    307.579    309.146    308.591    321.501    5.021    326.521    14.421  
 1.0    0.2    12.0    317.0    211.0    59.0    333.3    231.2    115.0    16.3    4.0    2.0    1.0    0.0    320.0    -3.0    3.0    3.0    317.0    333.3    4.0    211.0    231.2    3.0    59.0    1.0    115.0    2.0    327.16    328.728    328.173    341.083    5.02    346.102    14.422  
 3.0    7.0    12.0    294.0    20.0    209.0    128.0    31.2    235.0    166.0    4.0    2.0    0.0    0.0    313.0    -19.0    19.0    -19.0    20.0    31.2    1.0    209.0    235.0    3.0    294.0    4.0    128.0    2.0    346.74    355.109    347.753    367.463    5.025    372.488    21.221  
 1.0    0.2    12.0    123.0    215.0    334.0    135.6    236.4    32.0    12.6    2.0    2.0    1.0    0.0    131.0    -8.0    8.0    8.0    123.0    135.6    2.0    215.0    236.4    3.0    334.0    4.0    32.0    1.0    373.126    374.692    374.138    387.047    5.022    392.069    14.42  
 3.0    0.2    11.8    206.0    145.0    315.0    23.0    127.3    291.1    177.0    3.0    1.0    0.0    1.0    215.0    -9.0    9.0    9.0    145.0    127.3    2.0    315.0    291.1    4.0    206.0    3.0    23.0    1.0    392.706    393.719    394.275    406.43    5.02    411.45    14.222  
 3.0    0.2    11.8    50.0    150.0    247.0    305.0    138.0    217.4    105.0    1.0    1.0    0.0    0.0    55.0    -5.0    5.0    -5.0    150.0    138.0    2.0    247.0    217.4    3.0    50.0    1.0    305.0    4.0    412.087    413.099    413.655    425.809    5.021    430.831    14.221  
 3.0    7.0    12.0    238.0    64.0    146.0    300.0    53.9    117.1    62.0    3.0    2.0    0.0    0.0    232.0    6.0    6.0    -6.0    64.0    53.9    1.0    146.0    117.1    2.0    238.0    3.0    300.0    4.0    431.468    439.835    432.48    452.189    5.027    457.216    21.219  
 1.0    0.2    12.0    50.0    334.0    135.0    37.8    312.5    215.0    12.2    1.0    2.0    -1.0    1.0    54.0    -4.0    4.0    -4.0    50.0    37.8    1.0    334.0    312.5    4.0    135.0    2.0    215.0    3.0    457.854    459.423    458.867    471.777    5.021    476.797    14.421  
 1.0    0.2    12.0    329.0    142.0    36.0    316.3    119.9    213.0    12.7    4.0    2.0    -1.0    0.0    270.0    59.0    59.0    -59.0    329.0    316.3    4.0    142.0    119.9    2.0    36.0    1.0    213.0    3.0    477.435    479.002    478.446    491.357    5.021    496.378    14.421  
 3.0    7.0    5.0    219.0    114.0    315.0    36.0    133.6    338.7    177.0    3.0    1.0    0.0    1.0    235.0    -16.0    16.0    16.0    114.0    133.6    2.0    315.0    338.7    4.0    219.0    3.0    36.0    1.0    497.015    498.027    505.385    510.739    5.02    515.759    14.222  
 3.0    7.0    12.0    67.0    140.0    325.0    208.0    120.4    300.4    141.0    1.0    2.0    0.0    0.0    55.0    12.0    12.0    -12.0    140.0    120.4    2.0    325.0    300.4    4.0    67.0    1.0    208.0    3.0    516.396    524.765    517.408    537.119    5.026    542.145    21.221  
 3.0    0.2    11.8    135.0    324.0    25.0    232.0    338.9    49.5    97.0    2.0    1.0    0.0    0.0    132.0    3.0    3.0    -3.0    324.0    338.9    4.0    25.0    49.5    1.0    135.0    2.0    232.0    3.0    542.781    543.793    544.349    556.503    5.022    561.525    14.22  
 3.0    0.2    11.8    64.0    117.0    202.0    314.0    131.6    227.7    110.0    1.0    1.0    0.0    0.0    68.0    -4.0    4.0    -4.0    117.0    131.6    2.0    202.0    227.7    3.0    64.0    1.0    314.0    4.0    562.162    563.174    563.73    575.884    5.022    580.906    14.22  
 3.0    0.2    11.8    149.0    217.0    312.0    66.0    227.6    334.5    83.0    2.0    1.0    0.0    1.0    149.0    0.0    0.0    0.0    217.0    227.6    3.0    312.0    334.5    4.0    149.0    2.0    66.0    1.0    581.578    582.592    583.148    595.302    5.018    600.32    14.223  
 1.0    7.0    5.0    40.0    317.0    201.0    26.8    294.9    151.0    13.2    1.0    1.0    -1.0    0.0    31.0    9.0    9.0    9.0    40.0    26.8    1.0    317.0    294.9    4.0    201.0    3.0    151.0    2.0    600.958    601.97    609.326    614.681    5.021    619.701    14.221  
 45.936    45.936    45.936    45.936    45.936    45.936    45.936    45.936    45.936    45.936    45.936    45.936    45.936    45.936    45.936    45.936    45.936    45.936    45.936    45.936    45.936    45.936    45.936    45.936    45.936    45.936    45.936    45.936    45.936    45.936    45.936    45.936    45.936    45.936    45.936  
